PLIEGO_NOMBRE,DEPARTAMENTO_EJECUTORA,SECTOR,DISTRITO_EJECUTORA,MONTO_RECAUDADO,PROVINCIA_EJECUTORA_NOMBRE,ANO_DOC,ESPECIFICA_NOMBRE,SUBGENERICA_DET_NOMBRE,PROVINCIA_EJECUTORA,NIVEL_GOBIERNO_NOMBRE,MES_DOC,NIVEL_GOBIERNO,DEPARTAMENTO_EJECUTORA_NOMBRE,SEC_EJEC,RUBRO_NOMBRE,SUBGENERICA_DET,RUBRO,GENERICA,TIPO_RECURSO_NOMBRE,EJECUTORA_NOMBRE,SUBGENERICA,MONTO_PIA,FUENTE_FINANCIAMIENTO_NOMBRE,ESPECIFICA_DET_NOMBRE,TIPO_RECURSO,SECTOR_NOMBRE,SUBGENERICA_NOMBRE,EJECUTORA,PLIEGO,FUENTE_FINANCIAMIENTO,DISTRITO_EJECUTORA_NOMBRE,MONTO_PIM,ESPECIFICA,GENERICA_NOMBRE,ESPECIFICA_DET
GOBIERNO REGIONAL DEL DEPARTAMENTO DE ANCASH,02,99,01,274,HUARMEY,2022,DERECHOS ADMINISTRATIVOS DE EDUCACION,DERECHOS ADMINISTRATIVOS DE  EDUCACION,11,GOBIERNOS REGIONALES,2,R,ANCASH,732,RECURSOS DIRECTAMENTE RECAUDADOS,3,09,3,SUB CUENTA - RECURSOS DIRECTAMENTE RECAUDADOS,REGION ANCASH-EDUCACION HUARMEY,2,0,RECURSOS DIRECTAMENTE RECAUDADOS,OTROS DERECHOS ADMINISTRATIVOS DE EDUCACION,7,GOBIERNOS REGIONALES,DERECHOS Y TASAS ADMINISTRATIVOS,303,441,2,HUARMEY,0,1,VENTA DE BIENES Y SERVICIOS Y DERECHOS ADMINISTRATIVOS,99
GOBIERNO REGIONAL DEL DEPARTAMENTO DE ANCASH,02,99,01,0,HUARMEY,2022,DE OTRAS UNIDADES DE GOBIERNO,DE OTRAS UNIDADES DE GOBIERNO,11,GOBIERNOS REGIONALES,1,R,ANCASH,732,"CANON Y SOBRECANON, REGALIAS, RENTA DE ADUANAS Y PARTICIPACIONES",3,18,4,CANON,REGION ANCASH-EDUCACION HUARMEY,1,0,RECURSOS DETERMINADOS,DE FONDOS PUBLICOS,0,GOBIERNOS REGIONALES,DONACIONES Y TRANSFERENCIAS CORRIENTES,303,441,5,HUARMEY,0,1,DONACIONES Y TRANSFERENCIAS,5
GOBIERNO REGIONAL DEL DEPARTAMENTO DE ANCASH,02,99,01,1100,HUARMEY,2022,DERECHOS ADMINISTRATIVOS DE EDUCACION,DERECHOS ADMINISTRATIVOS DE  EDUCACION,11,GOBIERNOS REGIONALES,5,R,ANCASH,732,RECURSOS DIRECTAMENTE RECAUDADOS,3,09,3,SUB CUENTA - RECURSOS DIRECTAMENTE RECAUDADOS,REGION ANCASH-EDUCACION HUARMEY,2,0,RECURSOS DIRECTAMENTE RECAUDADOS,OTROS DERECHOS ADMINISTRATIVOS DE EDUCACION,7,GOBIERNOS REGIONALES,DERECHOS Y TASAS ADMINISTRATIVOS,303,441,2,HUARMEY,0,1,VENTA DE BIENES Y SERVICIOS Y DERECHOS ADMINISTRATIVOS,99
GOBIERNO REGIONAL DEL DEPARTAMENTO DE ANCASH,02,99,01,1354.48,HUARMEY,2022,SERVICIOS EDUCATIVOS,"SERVICIOS DE EDUCACION, RECREACION Y CULTURA",11,GOBIERNOS REGIONALES,10,R,ANCASH,732,RECURSOS DIRECTAMENTE RECAUDADOS,3,09,3,SUB CUENTA - RECURSOS DIRECTAMENTE RECAUDADOS,REGION ANCASH-EDUCACION HUARMEY,3,0,RECURSOS DIRECTAMENTE RECAUDADOS,OTROS SERVICIOS DE EDUCACION,7,GOBIERNOS REGIONALES,VENTA DE SERVICIOS,303,441,2,HUARMEY,0,1,VENTA DE BIENES Y SERVICIOS Y DERECHOS ADMINISTRATIVOS,99
GOBIERNO REGIONAL DEL DEPARTAMENTO DE ANCASH,02,99,01,1306.30,HUARMEY,2022,DERECHOS ADMINISTRATIVOS DE EDUCACION,DERECHOS ADMINISTRATIVOS DE  EDUCACION,11,GOBIERNOS REGIONALES,11,R,ANCASH,732,RECURSOS DIRECTAMENTE RECAUDADOS,3,09,3,SUB CUENTA - RECURSOS DIRECTAMENTE RECAUDADOS,REGION ANCASH-EDUCACION HUARMEY,2,0,RECURSOS DIRECTAMENTE RECAUDADOS,OTROS DERECHOS ADMINISTRATIVOS DE EDUCACION,7,GOBIERNOS REGIONALES,DERECHOS Y TASAS ADMINISTRATIVOS,303,441,2,HUARMEY,0,1,VENTA DE BIENES Y SERVICIOS Y DERECHOS ADMINISTRATIVOS,99
GOBIERNO REGIONAL DEL DEPARTAMENTO DE ANCASH,02,99,01,2486.68,HUARMEY,2022,SERVICIOS EDUCATIVOS,"SERVICIOS DE EDUCACION, RECREACION Y CULTURA",11,GOBIERNOS REGIONALES,6,R,ANCASH,732,RECURSOS DIRECTAMENTE RECAUDADOS,3,09,3,SUB CUENTA - RECURSOS DIRECTAMENTE RECAUDADOS,REGION ANCASH-EDUCACION HUARMEY,3,0,RECURSOS DIRECTAMENTE RECAUDADOS,OTROS SERVICIOS DE EDUCACION,7,GOBIERNOS REGIONALES,VENTA DE SERVICIOS,303,441,2,HUARMEY,0,1,VENTA DE BIENES Y SERVICIOS Y DERECHOS ADMINISTRATIVOS,99
GOBIERNO REGIONAL DEL DEPARTAMENTO DE ANCASH,02,99,01,0,HUARMEY,2022,DE OTRAS UNIDADES DE GOBIERNO,DE OTRAS UNIDADES DE GOBIERNO,11,GOBIERNOS REGIONALES,11,R,ANCASH,732,"CANON Y SOBRECANON, REGALIAS, RENTA DE ADUANAS Y PARTICIPACIONES",3,18,4,CANON,REGION ANCASH-EDUCACION HUARMEY,1,0,RECURSOS DETERMINADOS,DE FONDOS PUBLICOS,0,GOBIERNOS REGIONALES,DONACIONES Y TRANSFERENCIAS CORRIENTES,303,441,5,HUARMEY,12187,1,DONACIONES Y TRANSFERENCIAS,5
GOBIERNO REGIONAL DEL DEPARTAMENTO DE ANCASH,02,99,01,0,HUARMEY,2022,SALDOS DE BALANCE,SALDOS DE BALANCE,11,GOBIERNOS REGIONALES,1,R,ANCASH,732,RECURSOS DIRECTAMENTE RECAUDADOS,1,09,9,NORMAL,REGION ANCASH-EDUCACION HUARMEY,1,13210,RECURSOS DIRECTAMENTE RECAUDADOS,SALDOS DE BALANCE,0,GOBIERNOS REGIONALES,SALDOS DE BALANCE,303,441,2,HUARMEY,13210,1,SALDOS DE BALANCE,1
GOBIERNO REGIONAL DEL DEPARTAMENTO DE ANCASH,02,99,01,103.22,HUARMEY,2022,INTERESES,RENTAS DE LA PROPIEDAD FINANCIERA,11,GOBIERNOS REGIONALES,9,R,ANCASH,732,RECURSOS DIRECTAMENTE RECAUDADOS,1,09,5,SUB CUENTA - RECURSOS DIRECTAMENTE RECAUDADOS,REGION ANCASH-EDUCACION HUARMEY,1,0,RECURSOS DIRECTAMENTE RECAUDADOS,INTERESES POR DEPOSITOS DISTINTOS DE RECURSOS POR PRIVATIZACION Y CONCESIONES,7,GOBIERNOS REGIONALES,RENTAS DE LA PROPIEDAD,303,441,2,HUARMEY,0,1,OTROS INGRESOS,1
GOBIERNO REGIONAL DEL DEPARTAMENTO DE ANCASH,02,99,01,4606.90,HUARMEY,2022,SERVICIOS EDUCATIVOS,"SERVICIOS DE EDUCACION, RECREACION Y CULTURA",11,GOBIERNOS REGIONALES,8,R,ANCASH,732,RECURSOS DIRECTAMENTE RECAUDADOS,3,09,3,SUB CUENTA - RECURSOS DIRECTAMENTE RECAUDADOS,REGION ANCASH-EDUCACION HUARMEY,3,0,RECURSOS DIRECTAMENTE RECAUDADOS,OTROS SERVICIOS DE EDUCACION,7,GOBIERNOS REGIONALES,VENTA DE SERVICIOS,303,441,2,HUARMEY,0,1,VENTA DE BIENES Y SERVICIOS Y DERECHOS ADMINISTRATIVOS,99
GOBIERNO REGIONAL DEL DEPARTAMENTO DE ANCASH,02,99,01,12187,HUARMEY,2022,DE OTRAS UNIDADES DE GOBIERNO,DE OTRAS UNIDADES DE GOBIERNO,11,GOBIERNOS REGIONALES,11,R,ANCASH,732,"CANON Y SOBRECANON, REGALIAS, RENTA DE ADUANAS Y PARTICIPACIONES",3,18,4,SUB CUENTA - PARTICIPACIONES FED,REGION ANCASH-EDUCACION HUARMEY,1,0,RECURSOS DETERMINADOS,DE FONDOS PUBLICOS,19,GOBIERNOS REGIONALES,DONACIONES Y TRANSFERENCIAS CORRIENTES,303,441,5,HUARMEY,0,1,DONACIONES Y TRANSFERENCIAS,5
GOBIERNO REGIONAL DEL DEPARTAMENTO DE ANCASH,02,99,01,141.96,HUARMEY,2022,SERVICIOS EDUCATIVOS,"SERVICIOS DE EDUCACION, RECREACION Y CULTURA",11,GOBIERNOS REGIONALES,9,R,ANCASH,732,RECURSOS DIRECTAMENTE RECAUDADOS,3,09,3,SUB CUENTA - RECURSOS DIRECTAMENTE RECAUDADOS,REGION ANCASH-EDUCACION HUARMEY,3,0,RECURSOS DIRECTAMENTE RECAUDADOS,OTROS SERVICIOS DE EDUCACION,7,GOBIERNOS REGIONALES,VENTA DE SERVICIOS,303,441,2,HUARMEY,0,1,VENTA DE BIENES Y SERVICIOS Y DERECHOS ADMINISTRATIVOS,99
GOBIERNO REGIONAL DEL DEPARTAMENTO DE ANCASH,02,99,01,473.70,HUARMEY,2022,DERECHOS ADMINISTRATIVOS DE EDUCACION,DERECHOS ADMINISTRATIVOS DE  EDUCACION,11,GOBIERNOS REGIONALES,8,R,ANCASH,732,RECURSOS DIRECTAMENTE RECAUDADOS,3,09,3,SUB CUENTA - RECURSOS DIRECTAMENTE RECAUDADOS,REGION ANCASH-EDUCACION HUARMEY,2,0,RECURSOS DIRECTAMENTE RECAUDADOS,OTROS DERECHOS ADMINISTRATIVOS DE EDUCACION,7,GOBIERNOS REGIONALES,DERECHOS Y TASAS ADMINISTRATIVOS,303,441,2,HUARMEY,0,1,VENTA DE BIENES Y SERVICIOS Y DERECHOS ADMINISTRATIVOS,99
GOBIERNO REGIONAL DEL DEPARTAMENTO DE ANCASH,02,99,01,0,HUARMEY,2022,VENTA DE OTROS BIENES,VENTA DE OTROS BIENES,11,GOBIERNOS REGIONALES,1,R,ANCASH,732,RECURSOS DIRECTAMENTE RECAUDADOS,9,09,3,NORMAL,REGION ANCASH-EDUCACION HUARMEY,1,43436,RECURSOS DIRECTAMENTE RECAUDADOS,OTROS BIENES,0,GOBIERNOS REGIONALES,VENTA DE BIENES,303,441,2,HUARMEY,43436,1,VENTA DE BIENES Y SERVICIOS Y DERECHOS ADMINISTRATIVOS,99
GOBIERNO REGIONAL DEL DEPARTAMENTO DE ANCASH,02,99,01,0,AIJA,2022,SALDOS DE BALANCE,SALDOS DE BALANCE,02,GOBIERNOS REGIONALES,3,R,ANCASH,733,DONACIONES Y TRANSFERENCIAS,1,13,9,NORMAL,REGION ANCASH-EDUCACION AIJA,1,0,DONACIONES Y TRANSFERENCIAS,SALDOS DE BALANCE,0,GOBIERNOS REGIONALES,SALDOS DE BALANCE,304,441,4,AIJA,829,1,SALDOS DE BALANCE,1
GOBIERNO REGIONAL DEL DEPARTAMENTO DE ANCASH,02,99,01,1.46,AIJA,2022,INTERESES,RENTAS DE LA PROPIEDAD FINANCIERA,02,GOBIERNOS REGIONALES,4,R,ANCASH,733,"CANON Y SOBRECANON, REGALIAS, RENTA DE ADUANAS Y PARTICIPACIONES",1,18,5,SUB CUENTA - CANON MINERO,REGION ANCASH-EDUCACION AIJA,1,0,RECURSOS DETERMINADOS,INTERESES POR DEPOSITOS DISTINTOS DE RECURSOS POR PRIVATIZACION Y CONCESIONES,H,GOBIERNOS REGIONALES,RENTAS DE LA PROPIEDAD,304,441,5,AIJA,0,1,OTROS INGRESOS,1
GOBIERNO REGIONAL DEL DEPARTAMENTO DE ANCASH,02,99,01,1.15,AIJA,2022,INTERESES,RENTAS DE LA PROPIEDAD FINANCIERA,02,GOBIERNOS REGIONALES,3,R,ANCASH,733,"CANON Y SOBRECANON, REGALIAS, RENTA DE ADUANAS Y PARTICIPACIONES",1,18,5,SUB CUENTA - CANON MINERO,REGION ANCASH-EDUCACION AIJA,1,0,RECURSOS DETERMINADOS,INTERESES POR DEPOSITOS DISTINTOS DE RECURSOS POR PRIVATIZACION Y CONCESIONES,H,GOBIERNOS REGIONALES,RENTAS DE LA PROPIEDAD,304,441,5,AIJA,0,1,OTROS INGRESOS,1
GOBIERNO REGIONAL DEL DEPARTAMENTO DE ANCASH,02,99,01,45.16,AIJA,2022,INTERESES,RENTAS DE LA PROPIEDAD FINANCIERA,02,GOBIERNOS REGIONALES,8,R,ANCASH,733,RECURSOS DIRECTAMENTE RECAUDADOS,1,09,5,SUB CUENTA - RECURSOS DIRECTAMENTE RECAUDADOS,REGION ANCASH-EDUCACION AIJA,1,0,RECURSOS DIRECTAMENTE RECAUDADOS,INTERESES POR DEPOSITOS DISTINTOS DE RECURSOS POR PRIVATIZACION Y CONCESIONES,7,GOBIERNOS REGIONALES,RENTAS DE LA PROPIEDAD,304,441,2,AIJA,0,1,OTROS INGRESOS,1
GOBIERNO REGIONAL DEL DEPARTAMENTO DE ANCASH,02,99,01,25.46,AIJA,2022,INTERESES,RENTAS DE LA PROPIEDAD FINANCIERA,02,GOBIERNOS REGIONALES,3,R,ANCASH,733,RECURSOS DIRECTAMENTE RECAUDADOS,1,09,5,SUB CUENTA - RECURSOS DIRECTAMENTE RECAUDADOS,REGION ANCASH-EDUCACION AIJA,1,0,RECURSOS DIRECTAMENTE RECAUDADOS,INTERESES POR DEPOSITOS DISTINTOS DE RECURSOS POR PRIVATIZACION Y CONCESIONES,7,GOBIERNOS REGIONALES,RENTAS DE LA PROPIEDAD,304,441,2,AIJA,0,1,OTROS INGRESOS,1
GOBIERNO REGIONAL DEL DEPARTAMENTO DE ANCASH,02,99,01,0,AIJA,2022,DE OTRAS UNIDADES DE GOBIERNO,DE OTRAS UNIDADES DE GOBIERNO,02,GOBIERNOS REGIONALES,7,R,ANCASH,733,"CANON Y SOBRECANON, REGALIAS, RENTA DE ADUANAS Y PARTICIPACIONES",3,18,4,CANON,REGION ANCASH-EDUCACION AIJA,1,0,RECURSOS DETERMINADOS,DE FONDOS PUBLICOS,0,GOBIERNOS REGIONALES,DONACIONES Y TRANSFERENCIAS CORRIENTES,304,441,5,AIJA,10366,1,DONACIONES Y TRANSFERENCIAS,5
GOBIERNO REGIONAL DEL DEPARTAMENTO DE ANCASH,02,99,01,24.57,AIJA,2022,INTERESES,RENTAS DE LA PROPIEDAD FINANCIERA,02,GOBIERNOS REGIONALES,2,R,ANCASH,733,RECURSOS DIRECTAMENTE RECAUDADOS,1,09,5,SUB CUENTA - RECURSOS DIRECTAMENTE RECAUDADOS,REGION ANCASH-EDUCACION AIJA,1,0,RECURSOS DIRECTAMENTE RECAUDADOS,INTERESES POR DEPOSITOS DISTINTOS DE RECURSOS POR PRIVATIZACION Y CONCESIONES,7,GOBIERNOS REGIONALES,RENTAS DE LA PROPIEDAD,304,441,2,AIJA,0,1,OTROS INGRESOS,1
GOBIERNO REGIONAL DEL DEPARTAMENTO DE ANCASH,02,99,01,20.15,AIJA,2022,INTERESES,RENTAS DE LA PROPIEDAD FINANCIERA,02,GOBIERNOS REGIONALES,1,R,ANCASH,733,RECURSOS DIRECTAMENTE RECAUDADOS,1,09,5,SUB CUENTA - RECURSOS DIRECTAMENTE RECAUDADOS,REGION ANCASH-EDUCACION AIJA,1,0,RECURSOS DIRECTAMENTE RECAUDADOS,INTERESES POR DEPOSITOS DISTINTOS DE RECURSOS POR PRIVATIZACION Y CONCESIONES,7,GOBIERNOS REGIONALES,RENTAS DE LA PROPIEDAD,304,441,2,AIJA,0,1,OTROS INGRESOS,1
GOBIERNO REGIONAL DEL DEPARTAMENTO DE ANCASH,02,99,01,17017.53,AIJA,2022,SALDOS DE BALANCE,SALDOS DE BALANCE,02,GOBIERNOS REGIONALES,1,R,ANCASH,733,"CANON Y SOBRECANON, REGALIAS, RENTA DE ADUANAS Y PARTICIPACIONES",1,18,9,SUB CUENTA - PARTICIPACIONES FED,REGION ANCASH-EDUCACION AIJA,1,0,RECURSOS DETERMINADOS,SALDOS DE BALANCE,19,GOBIERNOS REGIONALES,SALDOS DE BALANCE,304,441,5,AIJA,0,1,SALDOS DE BALANCE,1
GOBIERNO REGIONAL DEL DEPARTAMENTO DE ANCASH,02,99,01,58.71,AIJA,2022,INTERESES,RENTAS DE LA PROPIEDAD FINANCIERA,02,GOBIERNOS REGIONALES,11,R,ANCASH,733,RECURSOS DIRECTAMENTE RECAUDADOS,1,09,5,SUB CUENTA - RECURSOS DIRECTAMENTE RECAUDADOS,REGION ANCASH-EDUCACION AIJA,1,0,RECURSOS DIRECTAMENTE RECAUDADOS,INTERESES POR DEPOSITOS DISTINTOS DE RECURSOS POR PRIVATIZACION Y CONCESIONES,7,GOBIERNOS REGIONALES,RENTAS DE LA PROPIEDAD,304,441,2,AIJA,0,1,OTROS INGRESOS,1
GOBIERNO REGIONAL DEL DEPARTAMENTO DE ANCASH,02,99,01,0.91,AIJA,2022,INTERESES,RENTAS DE LA PROPIEDAD FINANCIERA,02,GOBIERNOS REGIONALES,1,R,ANCASH,733,"CANON Y SOBRECANON, REGALIAS, RENTA DE ADUANAS Y PARTICIPACIONES",1,18,5,SUB CUENTA - CANON MINERO,REGION ANCASH-EDUCACION AIJA,1,0,RECURSOS DETERMINADOS,INTERESES POR DEPOSITOS DISTINTOS DE RECURSOS POR PRIVATIZACION Y CONCESIONES,H,GOBIERNOS REGIONALES,RENTAS DE LA PROPIEDAD,304,441,5,AIJA,0,1,OTROS INGRESOS,1
GOBIERNO REGIONAL DEL DEPARTAMENTO DE ANCASH,02,99,01,1.82,AIJA,2022,INTERESES,RENTAS DE LA PROPIEDAD FINANCIERA,02,GOBIERNOS REGIONALES,6,R,ANCASH,733,"CANON Y SOBRECANON, REGALIAS, RENTA DE ADUANAS Y PARTICIPACIONES",1,18,5,SUB CUENTA - CANON MINERO,REGION ANCASH-EDUCACION AIJA,1,0,RECURSOS DETERMINADOS,INTERESES POR DEPOSITOS DISTINTOS DE RECURSOS POR PRIVATIZACION Y CONCESIONES,H,GOBIERNOS REGIONALES,RENTAS DE LA PROPIEDAD,304,441,5,AIJA,0,1,OTROS INGRESOS,1
GOBIERNO REGIONAL DEL DEPARTAMENTO DE ANCASH,02,99,01,2.66,AIJA,2022,INTERESES,RENTAS DE LA PROPIEDAD FINANCIERA,02,GOBIERNOS REGIONALES,12,R,ANCASH,733,"CANON Y SOBRECANON, REGALIAS, RENTA DE ADUANAS Y PARTICIPACIONES",1,18,5,SUB CUENTA - CANON MINERO,REGION ANCASH-EDUCACION AIJA,1,0,RECURSOS DETERMINADOS,INTERESES POR DEPOSITOS DISTINTOS DE RECURSOS POR PRIVATIZACION Y CONCESIONES,H,GOBIERNOS REGIONALES,RENTAS DE LA PROPIEDAD,304,441,5,AIJA,0,1,OTROS INGRESOS,1
GOBIERNO REGIONAL DEL DEPARTAMENTO DE ANCASH,02,99,01,0,AIJA,2022,DERECHOS ADMINISTRATIVOS DE EDUCACION,DERECHOS ADMINISTRATIVOS DE  EDUCACION,02,GOBIERNOS REGIONALES,1,R,ANCASH,733,RECURSOS DIRECTAMENTE RECAUDADOS,3,09,3,NORMAL,REGION ANCASH-EDUCACION AIJA,2,1700,RECURSOS DIRECTAMENTE RECAUDADOS,CONSTANCIAS Y CERTIFICADOS,0,GOBIERNOS REGIONALES,DERECHOS Y TASAS ADMINISTRATIVOS,304,441,2,AIJA,1700,1,VENTA DE BIENES Y SERVICIOS Y DERECHOS ADMINISTRATIVOS,4
GOBIERNO REGIONAL DEL DEPARTAMENTO DE ANCASH,02,99,01,35.73,AIJA,2022,INTERESES,RENTAS DE LA PROPIEDAD FINANCIERA,02,GOBIERNOS REGIONALES,5,R,ANCASH,733,RECURSOS DIRECTAMENTE RECAUDADOS,1,09,5,SUB CUENTA - RECURSOS DIRECTAMENTE RECAUDADOS,REGION ANCASH-EDUCACION AIJA,1,0,RECURSOS DIRECTAMENTE RECAUDADOS,INTERESES POR DEPOSITOS DISTINTOS DE RECURSOS POR PRIVATIZACION Y CONCESIONES,7,GOBIERNOS REGIONALES,RENTAS DE LA PROPIEDAD,304,441,2,AIJA,0,1,OTROS INGRESOS,1
GOBIERNO REGIONAL DEL DEPARTAMENTO DE ANCASH,02,99,01,11078,AIJA,2022,DE OTRAS UNIDADES DE GOBIERNO,DE OTRAS UNIDADES DE GOBIERNO,02,GOBIERNOS REGIONALES,12,R,ANCASH,733,"CANON Y SOBRECANON, REGALIAS, RENTA DE ADUANAS Y PARTICIPACIONES",3,18,4,SUB CUENTA - PARTICIPACIONES FED,REGION ANCASH-EDUCACION AIJA,1,0,RECURSOS DETERMINADOS,DE FONDOS PUBLICOS,19,GOBIERNOS REGIONALES,DONACIONES Y TRANSFERENCIAS CORRIENTES,304,441,5,AIJA,0,1,DONACIONES Y TRANSFERENCIAS,5
GOBIERNO REGIONAL DEL DEPARTAMENTO DE ANCASH,02,99,01,1.61,AIJA,2022,INTERESES,RENTAS DE LA PROPIEDAD FINANCIERA,02,GOBIERNOS REGIONALES,5,R,ANCASH,733,"CANON Y SOBRECANON, REGALIAS, RENTA DE ADUANAS Y PARTICIPACIONES",1,18,5,SUB CUENTA - CANON MINERO,REGION ANCASH-EDUCACION AIJA,1,0,RECURSOS DETERMINADOS,INTERESES POR DEPOSITOS DISTINTOS DE RECURSOS POR PRIVATIZACION Y CONCESIONES,H,GOBIERNOS REGIONALES,RENTAS DE LA PROPIEDAD,304,441,5,AIJA,0,1,OTROS INGRESOS,1
GOBIERNO REGIONAL DEL DEPARTAMENTO DE ANCASH,02,99,01,0,AIJA,2022,DE OTRAS UNIDADES DE GOBIERNO,DE OTRAS UNIDADES DE GOBIERNO,02,GOBIERNOS REGIONALES,1,R,ANCASH,733,"CANON Y SOBRECANON, REGALIAS, RENTA DE ADUANAS Y PARTICIPACIONES",3,18,4,CANON,REGION ANCASH-EDUCACION AIJA,1,0,RECURSOS DETERMINADOS,DE FONDOS PUBLICOS,0,GOBIERNOS REGIONALES,DONACIONES Y TRANSFERENCIAS CORRIENTES,304,441,5,AIJA,0,1,DONACIONES Y TRANSFERENCIAS,5
GOBIERNO REGIONAL DEL DEPARTAMENTO DE ANCASH,02,99,01,544.53,AIJA,2022,SALDOS DE BALANCE,SALDOS DE BALANCE,02,GOBIERNOS REGIONALES,1,R,ANCASH,733,"CANON Y SOBRECANON, REGALIAS, RENTA DE ADUANAS Y PARTICIPACIONES",1,18,9,SUB CUENTA - CANON MINERO,REGION ANCASH-EDUCACION AIJA,1,0,RECURSOS DETERMINADOS,SALDOS DE BALANCE,H,GOBIERNOS REGIONALES,SALDOS DE BALANCE,304,441,5,AIJA,0,1,SALDOS DE BALANCE,1
GOBIERNO REGIONAL DEL DEPARTAMENTO DE ANCASH,02,99,01,0,AIJA,2022,DE OTRAS UNIDADES DE GOBIERNO,DE OTRAS UNIDADES DE GOBIERNO,02,GOBIERNOS REGIONALES,11,R,ANCASH,733,"CANON Y SOBRECANON, REGALIAS, RENTA DE ADUANAS Y PARTICIPACIONES",3,18,4,CANON,REGION ANCASH-EDUCACION AIJA,1,0,RECURSOS DETERMINADOS,DE FONDOS PUBLICOS,0,GOBIERNOS REGIONALES,DONACIONES Y TRANSFERENCIAS CORRIENTES,304,441,5,AIJA,11078,1,DONACIONES Y TRANSFERENCIAS,5
GOBIERNO REGIONAL DEL DEPARTAMENTO DE ANCASH,02,99,01,2.46,AIJA,2022,INTERESES,RENTAS DE LA PROPIEDAD FINANCIERA,02,GOBIERNOS REGIONALES,10,R,ANCASH,733,"CANON Y SOBRECANON, REGALIAS, RENTA DE ADUANAS Y PARTICIPACIONES",1,18,5,SUB CUENTA - CANON MINERO,REGION ANCASH-EDUCACION AIJA,1,0,RECURSOS DETERMINADOS,INTERESES POR DEPOSITOS DISTINTOS DE RECURSOS POR PRIVATIZACION Y CONCESIONES,H,GOBIERNOS REGIONALES,RENTAS DE LA PROPIEDAD,304,441,5,AIJA,0,1,OTROS INGRESOS,1
GOBIERNO REGIONAL DEL DEPARTAMENTO DE ANCASH,02,99,01,2.58,AIJA,2022,INTERESES,RENTAS DE LA PROPIEDAD FINANCIERA,02,GOBIERNOS REGIONALES,9,R,ANCASH,733,"CANON Y SOBRECANON, REGALIAS, RENTA DE ADUANAS Y PARTICIPACIONES",1,18,5,SUB CUENTA - CANON MINERO,REGION ANCASH-EDUCACION AIJA,1,0,RECURSOS DETERMINADOS,INTERESES POR DEPOSITOS DISTINTOS DE RECURSOS POR PRIVATIZACION Y CONCESIONES,H,GOBIERNOS REGIONALES,RENTAS DE LA PROPIEDAD,304,441,5,AIJA,0,1,OTROS INGRESOS,1
GOBIERNO REGIONAL DEL DEPARTAMENTO DE ANCASH,02,99,01,10366,AIJA,2022,DE OTRAS UNIDADES DE GOBIERNO,DE OTRAS UNIDADES DE GOBIERNO,02,GOBIERNOS REGIONALES,7,R,ANCASH,733,"CANON Y SOBRECANON, REGALIAS, RENTA DE ADUANAS Y PARTICIPACIONES",3,18,4,SUB CUENTA - PARTICIPACIONES FED,REGION ANCASH-EDUCACION AIJA,1,0,RECURSOS DETERMINADOS,DE FONDOS PUBLICOS,19,GOBIERNOS REGIONALES,DONACIONES Y TRANSFERENCIAS CORRIENTES,304,441,5,AIJA,0,1,DONACIONES Y TRANSFERENCIAS,5
GOBIERNO REGIONAL DEL DEPARTAMENTO DE ANCASH,02,99,01,0,AIJA,2022,SALDOS DE BALANCE,SALDOS DE BALANCE,02,GOBIERNOS REGIONALES,1,R,ANCASH,733,DONACIONES Y TRANSFERENCIAS,1,13,9,NORMAL,REGION ANCASH-EDUCACION AIJA,1,0,DONACIONES Y TRANSFERENCIAS,SALDOS DE BALANCE,0,GOBIERNOS REGIONALES,SALDOS DE BALANCE,304,441,4,AIJA,0,1,SALDOS DE BALANCE,1
GOBIERNO REGIONAL DEL DEPARTAMENTO DE ANCASH,02,99,01,2.65,AIJA,2022,INTERESES,RENTAS DE LA PROPIEDAD FINANCIERA,02,GOBIERNOS REGIONALES,11,R,ANCASH,733,"CANON Y SOBRECANON, REGALIAS, RENTA DE ADUANAS Y PARTICIPACIONES",1,18,5,SUB CUENTA - CANON MINERO,REGION ANCASH-EDUCACION AIJA,1,0,RECURSOS DETERMINADOS,INTERESES POR DEPOSITOS DISTINTOS DE RECURSOS POR PRIVATIZACION Y CONCESIONES,H,GOBIERNOS REGIONALES,RENTAS DE LA PROPIEDAD,304,441,5,AIJA,0,1,OTROS INGRESOS,1
GOBIERNO REGIONAL DEL DEPARTAMENTO DE ANCASH,02,99,01,1.96,AIJA,2022,INTERESES,RENTAS DE LA PROPIEDAD FINANCIERA,02,GOBIERNOS REGIONALES,7,R,ANCASH,733,"CANON Y SOBRECANON, REGALIAS, RENTA DE ADUANAS Y PARTICIPACIONES",1,18,5,SUB CUENTA - CANON MINERO,REGION ANCASH-EDUCACION AIJA,1,0,RECURSOS DETERMINADOS,INTERESES POR DEPOSITOS DISTINTOS DE RECURSOS POR PRIVATIZACION Y CONCESIONES,H,GOBIERNOS REGIONALES,RENTAS DE LA PROPIEDAD,304,441,5,AIJA,0,1,OTROS INGRESOS,1
