ANO_DOC,SECTOR,PROVINCIA_EJECUTORA_NOMBRE,MONTO_RECAUDADO,FUENTE_FINANCIAMIENTO_NOMBRE,GENERICA_NOMBRE,SUBGENERICA_NOMBRE,SUBGENERICA_DET,MONTO_PIM,PROVINCIA_EJECUTORA,SECTOR_NOMBRE,NIVEL_GOBIERNO_NOMBRE,SEC_EJEC,DEPARTAMENTO_EJECUTORA,ESPECIFICA_DET,GENERICA,MES_DOC,RUBRO_NOMBRE,DEPARTAMENTO_EJECUTORA_NOMBRE,TIPO_RECURSO,ESPECIFICA,MONTO_PIA,DISTRITO_EJECUTORA_NOMBRE,PLIEGO,EJECUTORA_NOMBRE,EJECUTORA,ESPECIFICA_DET_NOMBRE,ESPECIFICA_NOMBRE,TIPO_RECURSO_NOMBRE,FUENTE_FINANCIAMIENTO,SUBGENERICA_DET_NOMBRE,RUBRO,PLIEGO_NOMBRE,SUBGENERICA,DISTRITO_EJECUTORA,NIVEL_GOBIERNO
2025,99,MARISCAL LUZURIAGA,13417,RECURSOS DIRECTAMENTE RECAUDADOS,VENTA DE BIENES Y SERVICIOS Y DERECHOS ADMINISTRATIVOS,VENTA DE SERVICIOS,4,0,13,GOBIERNOS REGIONALES,GOBIERNOS REGIONALES,742,02,4,3,10,RECURSOS DIRECTAMENTE RECAUDADOS,ANCASH,0,2,0,ELEAZAR GUZMAN BARRON,441,REGION ANCASH-SALUD ELEAZAR GUZMAN BARRON,403,"DIAGNOSTICOS POR IMAGENES (RAYOS X, ECOGRAFIAS, TOMOGRAFIAS, OTROS)",EXAMENES DE LABORATORIO Y DE AYUDA AL DIAGNOSTICO,NORMAL,2,SERVICIOS DE SALUD,09,GOBIERNO REGIONAL DEL DEPARTAMENTO DE ANCASH,3,03,R
2025,99,MARISCAL LUZURIAGA,839.31,RECURSOS DETERMINADOS,OTROS INGRESOS,RENTAS DE LA PROPIEDAD,1,0,13,GOBIERNOS REGIONALES,GOBIERNOS REGIONALES,742,02,1,5,5,FONDO DE COMPENSACION REGIONAL - FONCOR,ANCASH,27,1,0,ELEAZAR GUZMAN BARRON,441,REGION ANCASH-SALUD ELEAZAR GUZMAN BARRON,403,INTERESES POR DEPOSITOS DISTINTOS DE RECURSOS POR PRIVATIZACION Y CONCESIONES,INTERESES,SUB CUENTA - FONCOR - LEY 31069,5,RENTAS DE LA PROPIEDAD FINANCIERA,15,GOBIERNO REGIONAL DEL DEPARTAMENTO DE ANCASH,1,03,R
2025,99,MARISCAL LUZURIAGA,2415,RECURSOS DIRECTAMENTE RECAUDADOS,VENTA DE BIENES Y SERVICIOS Y DERECHOS ADMINISTRATIVOS,VENTA DE SERVICIOS,4,0,13,GOBIERNOS REGIONALES,GOBIERNOS REGIONALES,742,02,1,3,7,RECURSOS DIRECTAMENTE RECAUDADOS,ANCASH,0,2,0,ELEAZAR GUZMAN BARRON,441,REGION ANCASH-SALUD ELEAZAR GUZMAN BARRON,403,EXAMENES DE LABORATORIO,EXAMENES DE LABORATORIO Y DE AYUDA AL DIAGNOSTICO,NORMAL,2,SERVICIOS DE SALUD,09,GOBIERNO REGIONAL DEL DEPARTAMENTO DE ANCASH,3,03,R
2025,99,MARISCAL LUZURIAGA,880,RECURSOS DIRECTAMENTE RECAUDADOS,VENTA DE BIENES Y SERVICIOS Y DERECHOS ADMINISTRATIVOS,DERECHOS Y TASAS ADMINISTRATIVOS,4,0,13,GOBIERNOS REGIONALES,GOBIERNOS REGIONALES,742,02,99,3,1,RECURSOS DIRECTAMENTE RECAUDADOS,ANCASH,7,1,0,ELEAZAR GUZMAN BARRON,441,REGION ANCASH-SALUD ELEAZAR GUZMAN BARRON,403,OTROS DERECHOS ADMINISTRATIVOS DE SALUD,DERECHOS ADMINISTRATIVOS DE SALUD,SUB CUENTA - RECURSOS DIRECTAMENTE RECAUDADOS,2,DERECHOS ADMINISTRATIVOS DE SALUD,09,GOBIERNO REGIONAL DEL DEPARTAMENTO DE ANCASH,2,03,R
2025,99,MARISCAL LUZURIAGA,615470,RECURSOS DETERMINADOS,DONACIONES Y TRANSFERENCIAS,DONACIONES Y TRANSFERENCIAS CORRIENTES,4,0,13,GOBIERNOS REGIONALES,GOBIERNOS REGIONALES,742,02,1,4,6,FONDO DE COMPENSACION REGIONAL - FONCOR,ANCASH,27,7,0,ELEAZAR GUZMAN BARRON,441,REGION ANCASH-SALUD ELEAZAR GUZMAN BARRON,403,FONDO DE COMPENSACION REGIONAL,FONDO DE COMPENSACION REGIONAL,SUB CUENTA - FONCOR - LEY 31069,5,POR PARTICIPACIONES DE RECURSOS DETERMINADOS,15,GOBIERNO REGIONAL DEL DEPARTAMENTO DE ANCASH,1,03,R
2025,99,MARISCAL LUZURIAGA,0.54,RECURSOS DETERMINADOS,OTROS INGRESOS,RENTAS DE LA PROPIEDAD,1,0,13,GOBIERNOS REGIONALES,GOBIERNOS REGIONALES,742,02,1,5,11,"CANON Y SOBRECANON, REGALIAS, RENTA DE ADUANAS Y PARTICIPACIONES",ANCASH,H,1,0,ELEAZAR GUZMAN BARRON,441,REGION ANCASH-SALUD ELEAZAR GUZMAN BARRON,403,INTERESES POR DEPOSITOS DISTINTOS DE RECURSOS POR PRIVATIZACION Y CONCESIONES,INTERESES,SUB CUENTA - CANON MINERO,5,RENTAS DE LA PROPIEDAD FINANCIERA,18,GOBIERNO REGIONAL DEL DEPARTAMENTO DE ANCASH,1,03,R
2025,99,MARISCAL LUZURIAGA,259,RECURSOS DIRECTAMENTE RECAUDADOS,VENTA DE BIENES Y SERVICIOS Y DERECHOS ADMINISTRATIVOS,VENTA DE SERVICIOS,4,258412,13,GOBIERNOS REGIONALES,GOBIERNOS REGIONALES,742,02,4,3,1,RECURSOS DIRECTAMENTE RECAUDADOS,ANCASH,0,2,258412,ELEAZAR GUZMAN BARRON,441,REGION ANCASH-SALUD ELEAZAR GUZMAN BARRON,403,"DIAGNOSTICOS POR IMAGENES (RAYOS X, ECOGRAFIAS, TOMOGRAFIAS, OTROS)",EXAMENES DE LABORATORIO Y DE AYUDA AL DIAGNOSTICO,NORMAL,2,SERVICIOS DE SALUD,09,GOBIERNO REGIONAL DEL DEPARTAMENTO DE ANCASH,3,03,R
2025,99,MARISCAL LUZURIAGA,0,RECURSOS DIRECTAMENTE RECAUDADOS,VENTA DE BIENES Y SERVICIOS Y DERECHOS ADMINISTRATIVOS,DERECHOS Y TASAS ADMINISTRATIVOS,4,397714,13,GOBIERNOS REGIONALES,GOBIERNOS REGIONALES,742,02,4,3,1,RECURSOS DIRECTAMENTE RECAUDADOS,ANCASH,0,1,397714,ELEAZAR GUZMAN BARRON,441,REGION ANCASH-SALUD ELEAZAR GUZMAN BARRON,403,CERTIFICADOS,DERECHOS ADMINISTRATIVOS DE SALUD,NORMAL,2,DERECHOS ADMINISTRATIVOS DE SALUD,09,GOBIERNO REGIONAL DEL DEPARTAMENTO DE ANCASH,2,03,R
2025,99,MARISCAL LUZURIAGA,8491.46,RECURSOS DIRECTAMENTE RECAUDADOS,VENTA DE BIENES Y SERVICIOS Y DERECHOS ADMINISTRATIVOS,VENTA DE SERVICIOS,3,0,13,GOBIERNOS REGIONALES,GOBIERNOS REGIONALES,742,02,2,3,8,RECURSOS DIRECTAMENTE RECAUDADOS,ANCASH,7,1,0,ELEAZAR GUZMAN BARRON,441,REGION ANCASH-SALUD ELEAZAR GUZMAN BARRON,403,SERVICIO DE CAPACITACION,SERVICIOS EDUCATIVOS,SUB CUENTA - RECURSOS DIRECTAMENTE RECAUDADOS,2,"SERVICIOS DE EDUCACION, RECREACION Y CULTURA",09,GOBIERNO REGIONAL DEL DEPARTAMENTO DE ANCASH,3,03,R
2025,99,MARISCAL LUZURIAGA,168928,DONACIONES Y TRANSFERENCIAS,DONACIONES Y TRANSFERENCIAS,DONACIONES Y TRANSFERENCIAS CORRIENTES,3,0,13,GOBIERNOS REGIONALES,GOBIERNOS REGIONALES,742,02,1,4,9,DONACIONES Y TRANSFERENCIAS,ANCASH,18,1,0,ELEAZAR GUZMAN BARRON,441,REGION ANCASH-SALUD ELEAZAR GUZMAN BARRON,403,DEL GOBIERNO NACIONAL,DE OTRAS UNIDADES DE GOBIERNO,SUBCUENTA - TRANSFERENCIAS FINANCIERAS,4,DE OTRAS UNIDADES DE GOBIERNO,13,GOBIERNO REGIONAL DEL DEPARTAMENTO DE ANCASH,1,03,R
2025,99,MARISCAL LUZURIAGA,60605,RECURSOS DIRECTAMENTE RECAUDADOS,VENTA DE BIENES Y SERVICIOS Y DERECHOS ADMINISTRATIVOS,DERECHOS Y TASAS ADMINISTRATIVOS,4,0,13,GOBIERNOS REGIONALES,GOBIERNOS REGIONALES,742,02,4,3,8,RECURSOS DIRECTAMENTE RECAUDADOS,ANCASH,7,1,0,ELEAZAR GUZMAN BARRON,441,REGION ANCASH-SALUD ELEAZAR GUZMAN BARRON,403,CERTIFICADOS,DERECHOS ADMINISTRATIVOS DE SALUD,SUB CUENTA - RECURSOS DIRECTAMENTE RECAUDADOS,2,DERECHOS ADMINISTRATIVOS DE SALUD,09,GOBIERNO REGIONAL DEL DEPARTAMENTO DE ANCASH,2,03,R
2025,99,MARISCAL LUZURIAGA,510,RECURSOS DIRECTAMENTE RECAUDADOS,VENTA DE BIENES Y SERVICIOS Y DERECHOS ADMINISTRATIVOS,VENTA DE SERVICIOS,4,0,13,GOBIERNOS REGIONALES,GOBIERNOS REGIONALES,742,02,3,3,7,RECURSOS DIRECTAMENTE RECAUDADOS,ANCASH,7,2,0,ELEAZAR GUZMAN BARRON,441,REGION ANCASH-SALUD ELEAZAR GUZMAN BARRON,403,ELECTROCARDIOGRAMA,EXAMENES DE LABORATORIO Y DE AYUDA AL DIAGNOSTICO,SUB CUENTA - RECURSOS DIRECTAMENTE RECAUDADOS,2,SERVICIOS DE SALUD,09,GOBIERNO REGIONAL DEL DEPARTAMENTO DE ANCASH,3,03,R
2025,99,MARISCAL LUZURIAGA,100,RECURSOS DIRECTAMENTE RECAUDADOS,VENTA DE BIENES Y SERVICIOS Y DERECHOS ADMINISTRATIVOS,DERECHOS Y TASAS ADMINISTRATIVOS,4,0,13,GOBIERNOS REGIONALES,GOBIERNOS REGIONALES,742,02,6,3,2,RECURSOS DIRECTAMENTE RECAUDADOS,ANCASH,7,1,0,ELEAZAR GUZMAN BARRON,441,REGION ANCASH-SALUD ELEAZAR GUZMAN BARRON,403,CARNETS Y/O TARJETAS DE ATENCION,DERECHOS ADMINISTRATIVOS DE SALUD,SUB CUENTA - RECURSOS DIRECTAMENTE RECAUDADOS,2,DERECHOS ADMINISTRATIVOS DE SALUD,09,GOBIERNO REGIONAL DEL DEPARTAMENTO DE ANCASH,2,03,R
2025,99,MARISCAL LUZURIAGA,935,RECURSOS DIRECTAMENTE RECAUDADOS,VENTA DE BIENES Y SERVICIOS Y DERECHOS ADMINISTRATIVOS,DERECHOS Y TASAS ADMINISTRATIVOS,4,0,13,GOBIERNOS REGIONALES,GOBIERNOS REGIONALES,742,02,99,3,4,RECURSOS DIRECTAMENTE RECAUDADOS,ANCASH,7,1,0,ELEAZAR GUZMAN BARRON,441,REGION ANCASH-SALUD ELEAZAR GUZMAN BARRON,403,OTROS DERECHOS ADMINISTRATIVOS DE SALUD,DERECHOS ADMINISTRATIVOS DE SALUD,SUB CUENTA - RECURSOS DIRECTAMENTE RECAUDADOS,2,DERECHOS ADMINISTRATIVOS DE SALUD,09,GOBIERNO REGIONAL DEL DEPARTAMENTO DE ANCASH,2,03,R
2025,99,MARISCAL LUZURIAGA,70440,RECURSOS DIRECTAMENTE RECAUDADOS,VENTA DE BIENES Y SERVICIOS Y DERECHOS ADMINISTRATIVOS,DERECHOS Y TASAS ADMINISTRATIVOS,4,0,13,GOBIERNOS REGIONALES,GOBIERNOS REGIONALES,742,02,4,3,7,RECURSOS DIRECTAMENTE RECAUDADOS,ANCASH,7,1,0,ELEAZAR GUZMAN BARRON,441,REGION ANCASH-SALUD ELEAZAR GUZMAN BARRON,403,CERTIFICADOS,DERECHOS ADMINISTRATIVOS DE SALUD,SUB CUENTA - RECURSOS DIRECTAMENTE RECAUDADOS,2,DERECHOS ADMINISTRATIVOS DE SALUD,09,GOBIERNO REGIONAL DEL DEPARTAMENTO DE ANCASH,2,03,R
2025,99,MARISCAL LUZURIAGA,61774.09,RECURSOS DIRECTAMENTE RECAUDADOS,VENTA DE BIENES Y SERVICIOS Y DERECHOS ADMINISTRATIVOS,VENTA DE SERVICIOS,4,0,13,GOBIERNOS REGIONALES,GOBIERNOS REGIONALES,742,02,1,3,6,RECURSOS DIRECTAMENTE RECAUDADOS,ANCASH,7,2,0,ELEAZAR GUZMAN BARRON,441,REGION ANCASH-SALUD ELEAZAR GUZMAN BARRON,403,EXAMENES DE LABORATORIO,EXAMENES DE LABORATORIO Y DE AYUDA AL DIAGNOSTICO,SUB CUENTA - RECURSOS DIRECTAMENTE RECAUDADOS,2,SERVICIOS DE SALUD,09,GOBIERNO REGIONAL DEL DEPARTAMENTO DE ANCASH,3,03,R
2025,99,MARISCAL LUZURIAGA,720,RECURSOS DIRECTAMENTE RECAUDADOS,VENTA DE BIENES Y SERVICIOS Y DERECHOS ADMINISTRATIVOS,VENTA DE SERVICIOS,4,0,13,GOBIERNOS REGIONALES,GOBIERNOS REGIONALES,742,02,3,3,10,RECURSOS DIRECTAMENTE RECAUDADOS,ANCASH,7,2,0,ELEAZAR GUZMAN BARRON,441,REGION ANCASH-SALUD ELEAZAR GUZMAN BARRON,403,ELECTROCARDIOGRAMA,EXAMENES DE LABORATORIO Y DE AYUDA AL DIAGNOSTICO,SUB CUENTA - RECURSOS DIRECTAMENTE RECAUDADOS,2,SERVICIOS DE SALUD,09,GOBIERNO REGIONAL DEL DEPARTAMENTO DE ANCASH,3,03,R
2025,99,MARISCAL LUZURIAGA,15150,RECURSOS DIRECTAMENTE RECAUDADOS,VENTA DE BIENES Y SERVICIOS Y DERECHOS ADMINISTRATIVOS,DERECHOS Y TASAS ADMINISTRATIVOS,4,0,13,GOBIERNOS REGIONALES,GOBIERNOS REGIONALES,742,02,4,3,12,RECURSOS DIRECTAMENTE RECAUDADOS,ANCASH,7,1,0,ELEAZAR GUZMAN BARRON,441,REGION ANCASH-SALUD ELEAZAR GUZMAN BARRON,403,CERTIFICADOS,DERECHOS ADMINISTRATIVOS DE SALUD,SUB CUENTA - RECURSOS DIRECTAMENTE RECAUDADOS,2,DERECHOS ADMINISTRATIVOS DE SALUD,09,GOBIERNO REGIONAL DEL DEPARTAMENTO DE ANCASH,2,03,R
2025,99,MARISCAL LUZURIAGA,0,RECURSOS DIRECTAMENTE RECAUDADOS,VENTA DE BIENES Y SERVICIOS Y DERECHOS ADMINISTRATIVOS,VENTA DE SERVICIOS,4,0,13,GOBIERNOS REGIONALES,GOBIERNOS REGIONALES,742,02,4,3,3,RECURSOS DIRECTAMENTE RECAUDADOS,ANCASH,0,2,0,ELEAZAR GUZMAN BARRON,441,REGION ANCASH-SALUD ELEAZAR GUZMAN BARRON,403,"DIAGNOSTICOS POR IMAGENES (RAYOS X, ECOGRAFIAS, TOMOGRAFIAS, OTROS)",EXAMENES DE LABORATORIO Y DE AYUDA AL DIAGNOSTICO,NORMAL,2,SERVICIOS DE SALUD,09,GOBIERNO REGIONAL DEL DEPARTAMENTO DE ANCASH,3,03,R
2025,99,MARISCAL LUZURIAGA,17497.48,RECURSOS DIRECTAMENTE RECAUDADOS,VENTA DE BIENES Y SERVICIOS Y DERECHOS ADMINISTRATIVOS,VENTA DE BIENES,6,0,13,GOBIERNOS REGIONALES,GOBIERNOS REGIONALES,742,02,2,3,5,RECURSOS DIRECTAMENTE RECAUDADOS,ANCASH,0,1,0,ELEAZAR GUZMAN BARRON,441,REGION ANCASH-SALUD ELEAZAR GUZMAN BARRON,403,MEDICINAS,VENTA DE PRODUCTOS DE SALUD,NORMAL,2,VENTA DE PRODUCTOS DE SALUD,09,GOBIERNO REGIONAL DEL DEPARTAMENTO DE ANCASH,1,03,R
2025,99,MARISCAL LUZURIAGA,118,RECURSOS DIRECTAMENTE RECAUDADOS,VENTA DE BIENES Y SERVICIOS Y DERECHOS ADMINISTRATIVOS,VENTA DE SERVICIOS,4,0,13,GOBIERNOS REGIONALES,GOBIERNOS REGIONALES,742,02,2,3,12,RECURSOS DIRECTAMENTE RECAUDADOS,ANCASH,7,1,0,ELEAZAR GUZMAN BARRON,441,REGION ANCASH-SALUD ELEAZAR GUZMAN BARRON,403,ATENCION DENTAL,SERVICIOS MEDICOS - ASISTENCIALES,SUB CUENTA - RECURSOS DIRECTAMENTE RECAUDADOS,2,SERVICIOS DE SALUD,09,GOBIERNO REGIONAL DEL DEPARTAMENTO DE ANCASH,3,03,R
2025,99,MARISCAL LUZURIAGA,4839,RECURSOS DIRECTAMENTE RECAUDADOS,VENTA DE BIENES Y SERVICIOS Y DERECHOS ADMINISTRATIVOS,VENTA DE SERVICIOS,4,0,13,GOBIERNOS REGIONALES,GOBIERNOS REGIONALES,742,02,1,3,11,RECURSOS DIRECTAMENTE RECAUDADOS,ANCASH,0,2,0,ELEAZAR GUZMAN BARRON,441,REGION ANCASH-SALUD ELEAZAR GUZMAN BARRON,403,EXAMENES DE LABORATORIO,EXAMENES DE LABORATORIO Y DE AYUDA AL DIAGNOSTICO,NORMAL,2,SERVICIOS DE SALUD,09,GOBIERNO REGIONAL DEL DEPARTAMENTO DE ANCASH,3,03,R
2025,99,MARISCAL LUZURIAGA,1466.5,RECURSOS DIRECTAMENTE RECAUDADOS,VENTA DE BIENES Y SERVICIOS Y DERECHOS ADMINISTRATIVOS,VENTA DE SERVICIOS,4,0,13,GOBIERNOS REGIONALES,GOBIERNOS REGIONALES,742,02,1,3,8,RECURSOS DIRECTAMENTE RECAUDADOS,ANCASH,0,3,0,ELEAZAR GUZMAN BARRON,441,REGION ANCASH-SALUD ELEAZAR GUZMAN BARRON,403,FISIOTERAPIA,OTROS SERVICIOS DE SALUD,NORMAL,2,SERVICIOS DE SALUD,09,GOBIERNO REGIONAL DEL DEPARTAMENTO DE ANCASH,3,03,R
2025,99,MARISCAL LUZURIAGA,17063,DONACIONES Y TRANSFERENCIAS,DONACIONES Y TRANSFERENCIAS,DONACIONES Y TRANSFERENCIAS CORRIENTES,3,0,13,GOBIERNOS REGIONALES,GOBIERNOS REGIONALES,742,02,1,4,8,DONACIONES Y TRANSFERENCIAS,ANCASH,18,1,0,ELEAZAR GUZMAN BARRON,441,REGION ANCASH-SALUD ELEAZAR GUZMAN BARRON,403,DEL GOBIERNO NACIONAL,DE OTRAS UNIDADES DE GOBIERNO,SUBCUENTA - TRANSFERENCIAS FINANCIERAS,4,DE OTRAS UNIDADES DE GOBIERNO,13,GOBIERNO REGIONAL DEL DEPARTAMENTO DE ANCASH,1,03,R
2025,99,MARISCAL LUZURIAGA,750280,RECURSOS DETERMINADOS,DONACIONES Y TRANSFERENCIAS,DONACIONES Y TRANSFERENCIAS CORRIENTES,4,0,13,GOBIERNOS REGIONALES,GOBIERNOS REGIONALES,742,02,1,4,10,FONDO DE COMPENSACION REGIONAL - FONCOR,ANCASH,27,7,0,ELEAZAR GUZMAN BARRON,441,REGION ANCASH-SALUD ELEAZAR GUZMAN BARRON,403,FONDO DE COMPENSACION REGIONAL,FONDO DE COMPENSACION REGIONAL,SUB CUENTA - FONCOR - LEY 31069,5,POR PARTICIPACIONES DE RECURSOS DETERMINADOS,15,GOBIERNO REGIONAL DEL DEPARTAMENTO DE ANCASH,1,03,R
2025,99,MARISCAL LUZURIAGA,508.54,RECURSOS DIRECTAMENTE RECAUDADOS,VENTA DE BIENES Y SERVICIOS Y DERECHOS ADMINISTRATIVOS,VENTA DE SERVICIOS,3,0,13,GOBIERNOS REGIONALES,GOBIERNOS REGIONALES,742,02,2,3,11,RECURSOS DIRECTAMENTE RECAUDADOS,ANCASH,7,1,0,ELEAZAR GUZMAN BARRON,441,REGION ANCASH-SALUD ELEAZAR GUZMAN BARRON,403,SERVICIO DE CAPACITACION,SERVICIOS EDUCATIVOS,SUB CUENTA - RECURSOS DIRECTAMENTE RECAUDADOS,2,"SERVICIOS DE EDUCACION, RECREACION Y CULTURA",09,GOBIERNO REGIONAL DEL DEPARTAMENTO DE ANCASH,3,03,R
2025,99,MARISCAL LUZURIAGA,0,RECURSOS DIRECTAMENTE RECAUDADOS,OTROS INGRESOS,INGRESOS DIVERSOS,1,6673,13,GOBIERNOS REGIONALES,GOBIERNOS REGIONALES,742,02,9,5,1,RECURSOS DIRECTAMENTE RECAUDADOS,ANCASH,0,4,6673,ELEAZAR GUZMAN BARRON,441,REGION ANCASH-SALUD ELEAZAR GUZMAN BARRON,403,REPARACIONES CIVILES,OTROS INGRESOS DIVERSOS,NORMAL,2,INGRESOS DIVERSOS,09,GOBIERNO REGIONAL DEL DEPARTAMENTO DE ANCASH,5,03,R
2025,99,MARISCAL LUZURIAGA,0,RECURSOS DIRECTAMENTE RECAUDADOS,VENTA DE BIENES Y SERVICIOS Y DERECHOS ADMINISTRATIVOS,VENTA DE SERVICIOS,4,9,13,GOBIERNOS REGIONALES,GOBIERNOS REGIONALES,742,02,99,3,1,RECURSOS DIRECTAMENTE RECAUDADOS,ANCASH,0,2,9,ELEAZAR GUZMAN BARRON,441,REGION ANCASH-SALUD ELEAZAR GUZMAN BARRON,403,OTROS EXAMENES DE LABORATORIO Y DE AYUDA AL DIAGNOSTICO,EXAMENES DE LABORATORIO Y DE AYUDA AL DIAGNOSTICO,NORMAL,2,SERVICIOS DE SALUD,09,GOBIERNO REGIONAL DEL DEPARTAMENTO DE ANCASH,3,03,R
2025,99,MARISCAL LUZURIAGA,3602,RECURSOS DIRECTAMENTE RECAUDADOS,VENTA DE BIENES Y SERVICIOS Y DERECHOS ADMINISTRATIVOS,VENTA DE SERVICIOS,4,0,13,GOBIERNOS REGIONALES,GOBIERNOS REGIONALES,742,02,1,3,12,RECURSOS DIRECTAMENTE RECAUDADOS,ANCASH,7,3,0,ELEAZAR GUZMAN BARRON,441,REGION ANCASH-SALUD ELEAZAR GUZMAN BARRON,403,FISIOTERAPIA,OTROS SERVICIOS DE SALUD,SUB CUENTA - RECURSOS DIRECTAMENTE RECAUDADOS,2,SERVICIOS DE SALUD,09,GOBIERNO REGIONAL DEL DEPARTAMENTO DE ANCASH,3,03,R
2025,99,MARISCAL LUZURIAGA,77,RECURSOS DIRECTAMENTE RECAUDADOS,VENTA DE BIENES Y SERVICIOS Y DERECHOS ADMINISTRATIVOS,VENTA DE SERVICIOS,9,0,13,GOBIERNOS REGIONALES,GOBIERNOS REGIONALES,742,02,18,3,4,RECURSOS DIRECTAMENTE RECAUDADOS,ANCASH,7,2,0,ELEAZAR GUZMAN BARRON,441,REGION ANCASH-SALUD ELEAZAR GUZMAN BARRON,403,SUMINISTRO DE ENERGIA,OTROS INGRESOS POR PRESTACION DE SERVICIOS,SUB CUENTA - RECURSOS DIRECTAMENTE RECAUDADOS,2,OTROS INGRESOS POR PRESTACION DE SERVICIOS,09,GOBIERNO REGIONAL DEL DEPARTAMENTO DE ANCASH,3,03,R
2025,99,MARISCAL LUZURIAGA,849,RECURSOS DIRECTAMENTE RECAUDADOS,VENTA DE BIENES Y SERVICIOS Y DERECHOS ADMINISTRATIVOS,VENTA DE SERVICIOS,4,0,13,GOBIERNOS REGIONALES,GOBIERNOS REGIONALES,742,02,1,3,4,RECURSOS DIRECTAMENTE RECAUDADOS,ANCASH,0,1,0,ELEAZAR GUZMAN BARRON,441,REGION ANCASH-SALUD ELEAZAR GUZMAN BARRON,403,ATENCION MEDICA,SERVICIOS MEDICOS - ASISTENCIALES,NORMAL,2,SERVICIOS DE SALUD,09,GOBIERNO REGIONAL DEL DEPARTAMENTO DE ANCASH,3,03,R
2025,99,MARISCAL LUZURIAGA,38321,RECURSOS DIRECTAMENTE RECAUDADOS,VENTA DE BIENES Y SERVICIOS Y DERECHOS ADMINISTRATIVOS,VENTA DE SERVICIOS,4,0,13,GOBIERNOS REGIONALES,GOBIERNOS REGIONALES,742,02,4,3,3,RECURSOS DIRECTAMENTE RECAUDADOS,ANCASH,7,2,0,ELEAZAR GUZMAN BARRON,441,REGION ANCASH-SALUD ELEAZAR GUZMAN BARRON,403,"DIAGNOSTICOS POR IMAGENES (RAYOS X, ECOGRAFIAS, TOMOGRAFIAS, OTROS)",EXAMENES DE LABORATORIO Y DE AYUDA AL DIAGNOSTICO,SUB CUENTA - RECURSOS DIRECTAMENTE RECAUDADOS,2,SERVICIOS DE SALUD,09,GOBIERNO REGIONAL DEL DEPARTAMENTO DE ANCASH,3,03,R
2025,99,MARISCAL LUZURIAGA,9633,RECURSOS DIRECTAMENTE RECAUDADOS,VENTA DE BIENES Y SERVICIOS Y DERECHOS ADMINISTRATIVOS,DERECHOS Y TASAS ADMINISTRATIVOS,4,0,13,GOBIERNOS REGIONALES,GOBIERNOS REGIONALES,742,02,4,3,2,RECURSOS DIRECTAMENTE RECAUDADOS,ANCASH,7,1,0,ELEAZAR GUZMAN BARRON,441,REGION ANCASH-SALUD ELEAZAR GUZMAN BARRON,403,CERTIFICADOS,DERECHOS ADMINISTRATIVOS DE SALUD,SUB CUENTA - RECURSOS DIRECTAMENTE RECAUDADOS,2,DERECHOS ADMINISTRATIVOS DE SALUD,09,GOBIERNO REGIONAL DEL DEPARTAMENTO DE ANCASH,2,03,R
2025,99,MARISCAL LUZURIAGA,91465,RECURSOS DIRECTAMENTE RECAUDADOS,VENTA DE BIENES Y SERVICIOS Y DERECHOS ADMINISTRATIVOS,DERECHOS Y TASAS ADMINISTRATIVOS,4,0,13,GOBIERNOS REGIONALES,GOBIERNOS REGIONALES,742,02,4,3,6,RECURSOS DIRECTAMENTE RECAUDADOS,ANCASH,7,1,0,ELEAZAR GUZMAN BARRON,441,REGION ANCASH-SALUD ELEAZAR GUZMAN BARRON,403,CERTIFICADOS,DERECHOS ADMINISTRATIVOS DE SALUD,SUB CUENTA - RECURSOS DIRECTAMENTE RECAUDADOS,2,DERECHOS ADMINISTRATIVOS DE SALUD,09,GOBIERNO REGIONAL DEL DEPARTAMENTO DE ANCASH,2,03,R
2025,99,MARISCAL LUZURIAGA,1980,RECURSOS DIRECTAMENTE RECAUDADOS,VENTA DE BIENES Y SERVICIOS Y DERECHOS ADMINISTRATIVOS,VENTA DE SERVICIOS,4,0,13,GOBIERNOS REGIONALES,GOBIERNOS REGIONALES,742,02,99,3,8,RECURSOS DIRECTAMENTE RECAUDADOS,ANCASH,7,2,0,ELEAZAR GUZMAN BARRON,441,REGION ANCASH-SALUD ELEAZAR GUZMAN BARRON,403,OTROS EXAMENES DE LABORATORIO Y DE AYUDA AL DIAGNOSTICO,EXAMENES DE LABORATORIO Y DE AYUDA AL DIAGNOSTICO,SUB CUENTA - RECURSOS DIRECTAMENTE RECAUDADOS,2,SERVICIOS DE SALUD,09,GOBIERNO REGIONAL DEL DEPARTAMENTO DE ANCASH,3,03,R
2025,99,MARISCAL LUZURIAGA,0,RECURSOS DIRECTAMENTE RECAUDADOS,VENTA DE BIENES Y SERVICIOS Y DERECHOS ADMINISTRATIVOS,VENTA DE SERVICIOS,3,0,13,GOBIERNOS REGIONALES,GOBIERNOS REGIONALES,742,02,3,3,6,RECURSOS DIRECTAMENTE RECAUDADOS,ANCASH,7,1,0,ELEAZAR GUZMAN BARRON,441,REGION ANCASH-SALUD ELEAZAR GUZMAN BARRON,403,PENSION DE ENSEÑANZA,SERVICIOS EDUCATIVOS,SUB CUENTA - RECURSOS DIRECTAMENTE RECAUDADOS,2,"SERVICIOS DE EDUCACION, RECREACION Y CULTURA",09,GOBIERNO REGIONAL DEL DEPARTAMENTO DE ANCASH,3,03,R
