SEC_EJEC,SUBGENERICA_DET_NOMBRE,NIVEL_GOBIERNO_NOMBRE,FUENTE_FINANCIAMIENTO_NOMBRE,DISTRITO_EJECUTORA_NOMBRE,RUBRO,MONTO_PIM,FUENTE_FINANCIAMIENTO,SUBGENERICA_NOMBRE,EJECUTORA,MES_DOC,DEPARTAMENTO_EJECUTORA,ESPECIFICA_DET,GENERICA_NOMBRE,MONTO_PIA,NIVEL_GOBIERNO,MONTO_RECAUDADO,EJECUTORA_NOMBRE,PLIEGO_NOMBRE,TIPO_RECURSO_NOMBRE,PROVINCIA_EJECUTORA,PROVINCIA_EJECUTORA_NOMBRE,SECTOR_NOMBRE,ANO_DOC,PLIEGO,DISTRITO_EJECUTORA,TIPO_RECURSO,ESPECIFICA_DET_NOMBRE,ESPECIFICA_NOMBRE,DEPARTAMENTO_EJECUTORA_NOMBRE,GENERICA,ESPECIFICA,SECTOR,SUBGENERICA,RUBRO_NOMBRE,SUBGENERICA_DET
1664,SERVICIOS DE SALUD,GOBIERNOS REGIONALES,RECURSOS DIRECTAMENTE RECAUDADOS,NIEVA,09,0,2,VENTA DE SERVICIOS,405,2,01,7,VENTA DE BIENES Y SERVICIOS Y DERECHOS ADMINISTRATIVOS,0,R,9,GOB.REG.DPTO. DE AMAZONAS - SALUD CONDORCANQUI,GOBIERNO REGIONAL DEL DEPARTAMENTO DE AMAZONAS,NORMAL,04,CONDORCANQUI,GOBIERNOS REGIONALES,2023,440,01,0,SERVICIO DE TOPICO,SERVICIOS MEDICOS - ASISTENCIALES,AMAZONAS,3,1,99,3,RECURSOS DIRECTAMENTE RECAUDADOS,4
1664,SERVICIOS DE SALUD,GOBIERNOS REGIONALES,RECURSOS DIRECTAMENTE RECAUDADOS,NIEVA,09,0,2,VENTA DE SERVICIOS,405,7,01,2,VENTA DE BIENES Y SERVICIOS Y DERECHOS ADMINISTRATIVOS,0,R,50,GOB.REG.DPTO. DE AMAZONAS - SALUD CONDORCANQUI,GOBIERNO REGIONAL DEL DEPARTAMENTO DE AMAZONAS,NORMAL,04,CONDORCANQUI,GOBIERNOS REGIONALES,2023,440,01,0,ATENCION DENTAL,SERVICIOS MEDICOS - ASISTENCIALES,AMAZONAS,3,1,99,3,RECURSOS DIRECTAMENTE RECAUDADOS,4
1664,SERVICIOS DE SALUD,GOBIERNOS REGIONALES,RECURSOS DIRECTAMENTE RECAUDADOS,NIEVA,09,0,2,VENTA DE SERVICIOS,405,11,01,1,VENTA DE BIENES Y SERVICIOS Y DERECHOS ADMINISTRATIVOS,0,R,1027,GOB.REG.DPTO. DE AMAZONAS - SALUD CONDORCANQUI,GOBIERNO REGIONAL DEL DEPARTAMENTO DE AMAZONAS,NORMAL,04,CONDORCANQUI,GOBIERNOS REGIONALES,2023,440,01,0,EXAMENES DE LABORATORIO,EXAMENES DE LABORATORIO Y DE AYUDA AL DIAGNOSTICO,AMAZONAS,3,2,99,3,RECURSOS DIRECTAMENTE RECAUDADOS,4
1664,SERVICIOS DE SALUD,GOBIERNOS REGIONALES,RECURSOS DIRECTAMENTE RECAUDADOS,NIEVA,09,0,2,VENTA DE SERVICIOS,405,10,01,6,VENTA DE BIENES Y SERVICIOS Y DERECHOS ADMINISTRATIVOS,0,R,135,GOB.REG.DPTO. DE AMAZONAS - SALUD CONDORCANQUI,GOBIERNO REGIONAL DEL DEPARTAMENTO DE AMAZONAS,NORMAL,04,CONDORCANQUI,GOBIERNOS REGIONALES,2023,440,01,0,HOSPITALIZACION,SERVICIOS MEDICOS - ASISTENCIALES,AMAZONAS,3,1,99,3,RECURSOS DIRECTAMENTE RECAUDADOS,4
1664,DE OTRAS UNIDADES DE GOBIERNO,GOBIERNOS REGIONALES,RECURSOS DETERMINADOS,NIEVA,18,0,5,DONACIONES Y TRANSFERENCIAS CORRIENTES,405,11,01,5,DONACIONES Y TRANSFERENCIAS,0,R,463542,GOB.REG.DPTO. DE AMAZONAS - SALUD CONDORCANQUI,GOBIERNO REGIONAL DEL DEPARTAMENTO DE AMAZONAS,SUB CUENTA - PARTICIPACIONES FED,04,CONDORCANQUI,GOBIERNOS REGIONALES,2023,440,01,19,DE FONDOS PUBLICOS,DE OTRAS UNIDADES DE GOBIERNO,AMAZONAS,4,1,99,1,"CANON Y SOBRECANON, REGALIAS, RENTA DE ADUANAS Y PARTICIPACIONES",3
1664,SERVICIOS DE SALUD,GOBIERNOS REGIONALES,RECURSOS DIRECTAMENTE RECAUDADOS,NIEVA,09,0,2,VENTA DE SERVICIOS,405,10,01,4,VENTA DE BIENES Y SERVICIOS Y DERECHOS ADMINISTRATIVOS,0,R,1270,GOB.REG.DPTO. DE AMAZONAS - SALUD CONDORCANQUI,GOBIERNO REGIONAL DEL DEPARTAMENTO DE AMAZONAS,NORMAL,04,CONDORCANQUI,GOBIERNOS REGIONALES,2023,440,01,0,"DIAGNOSTICOS POR IMAGENES (RAYOS X, ECOGRAFIAS, TOMOGRAFIAS, OTROS)",EXAMENES DE LABORATORIO Y DE AYUDA AL DIAGNOSTICO,AMAZONAS,3,2,99,3,RECURSOS DIRECTAMENTE RECAUDADOS,4
1664,DE OTRAS UNIDADES DE GOBIERNO,GOBIERNOS REGIONALES,DONACIONES Y TRANSFERENCIAS,NIEVA,13,90283,4,DONACIONES Y TRANSFERENCIAS CORRIENTES,405,5,01,1,DONACIONES Y TRANSFERENCIAS,0,R,0,GOB.REG.DPTO. DE AMAZONAS - SALUD CONDORCANQUI,GOBIERNO REGIONAL DEL DEPARTAMENTO DE AMAZONAS,NORMAL,04,CONDORCANQUI,GOBIERNOS REGIONALES,2023,440,01,0,DEL GOBIERNO NACIONAL,DE OTRAS UNIDADES DE GOBIERNO,AMAZONAS,4,1,99,1,DONACIONES Y TRANSFERENCIAS,3
1664,SALDOS DE BALANCE,GOBIERNOS REGIONALES,RECURSOS DIRECTAMENTE RECAUDADOS,NIEVA,09,15100,2,SALDOS DE BALANCE,405,1,01,1,SALDOS DE BALANCE,15100,R,0,GOB.REG.DPTO. DE AMAZONAS - SALUD CONDORCANQUI,GOBIERNO REGIONAL DEL DEPARTAMENTO DE AMAZONAS,NORMAL,04,CONDORCANQUI,GOBIERNOS REGIONALES,2023,440,01,0,SALDOS DE BALANCE,SALDOS DE BALANCE,AMAZONAS,9,1,99,1,RECURSOS DIRECTAMENTE RECAUDADOS,1
1664,DE OTRAS UNIDADES DE GOBIERNO,GOBIERNOS REGIONALES,DONACIONES Y TRANSFERENCIAS,NIEVA,13,163782,4,DONACIONES Y TRANSFERENCIAS CORRIENTES,405,3,01,1,DONACIONES Y TRANSFERENCIAS,0,R,0,GOB.REG.DPTO. DE AMAZONAS - SALUD CONDORCANQUI,GOBIERNO REGIONAL DEL DEPARTAMENTO DE AMAZONAS,NORMAL,04,CONDORCANQUI,GOBIERNOS REGIONALES,2023,440,01,0,DEL GOBIERNO NACIONAL,DE OTRAS UNIDADES DE GOBIERNO,AMAZONAS,4,1,99,1,DONACIONES Y TRANSFERENCIAS,3
1664,SALDOS DE BALANCE,GOBIERNOS REGIONALES,DONACIONES Y TRANSFERENCIAS,NIEVA,13,0,4,SALDOS DE BALANCE,405,3,01,1,SALDOS DE BALANCE,0,R,7174.35,GOB.REG.DPTO. DE AMAZONAS - SALUD CONDORCANQUI,GOBIERNO REGIONAL DEL DEPARTAMENTO DE AMAZONAS,DONACIONES PARA APOYO PRESUPUESTARIO,04,CONDORCANQUI,GOBIERNOS REGIONALES,2023,440,01,N,SALDOS DE BALANCE,SALDOS DE BALANCE,AMAZONAS,9,1,99,1,DONACIONES Y TRANSFERENCIAS,1
1664,SERVICIOS DE SALUD,GOBIERNOS REGIONALES,RECURSOS DIRECTAMENTE RECAUDADOS,NIEVA,09,0,2,VENTA DE SERVICIOS,405,10,01,99,VENTA DE BIENES Y SERVICIOS Y DERECHOS ADMINISTRATIVOS,0,R,100,GOB.REG.DPTO. DE AMAZONAS - SALUD CONDORCANQUI,GOBIERNO REGIONAL DEL DEPARTAMENTO DE AMAZONAS,NORMAL,04,CONDORCANQUI,GOBIERNOS REGIONALES,2023,440,01,0,OTROS SERVICIOS MEDICOS - ASISTENCIALES,SERVICIOS MEDICOS - ASISTENCIALES,AMAZONAS,3,1,99,3,RECURSOS DIRECTAMENTE RECAUDADOS,4
1664,SALDOS DE BALANCE,GOBIERNOS REGIONALES,RECURSOS DETERMINADOS,NIEVA,15,0,5,SALDOS DE BALANCE,405,1,01,1,SALDOS DE BALANCE,0,R,0,GOB.REG.DPTO. DE AMAZONAS - SALUD CONDORCANQUI,GOBIERNO REGIONAL DEL DEPARTAMENTO DE AMAZONAS,NORMAL,04,CONDORCANQUI,GOBIERNOS REGIONALES,2023,440,01,0,SALDOS DE BALANCE,SALDOS DE BALANCE,AMAZONAS,9,1,99,1,FONDO DE COMPENSACION REGIONAL - FONCOR,1
1664,RENTAS DE LA PROPIEDAD FINANCIERA,GOBIERNOS REGIONALES,RECURSOS DETERMINADOS,NIEVA,15,0,5,RENTAS DE LA PROPIEDAD,405,5,01,1,OTROS INGRESOS,0,R,4.58,GOB.REG.DPTO. DE AMAZONAS - SALUD CONDORCANQUI,GOBIERNO REGIONAL DEL DEPARTAMENTO DE AMAZONAS,SUB CUENTA - FONCOR - LEY 31069,04,CONDORCANQUI,GOBIERNOS REGIONALES,2023,440,01,27,INTERESES POR DEPOSITOS DISTINTOS DE RECURSOS POR PRIVATIZACION Y CONCESIONES,INTERESES,AMAZONAS,5,1,99,1,FONDO DE COMPENSACION REGIONAL - FONCOR,1
1664,RENTAS DE LA PROPIEDAD FINANCIERA,GOBIERNOS REGIONALES,RECURSOS DIRECTAMENTE RECAUDADOS,NIEVA,09,0,2,RENTAS DE LA PROPIEDAD,405,4,01,1,OTROS INGRESOS,0,R,271.88,GOB.REG.DPTO. DE AMAZONAS - SALUD CONDORCANQUI,GOBIERNO REGIONAL DEL DEPARTAMENTO DE AMAZONAS,SUB CUENTA - RECURSOS DIRECTAMENTE RECAUDADOS,04,CONDORCANQUI,GOBIERNOS REGIONALES,2023,440,01,7,INTERESES POR DEPOSITOS DISTINTOS DE RECURSOS POR PRIVATIZACION Y CONCESIONES,INTERESES,AMAZONAS,5,1,99,1,RECURSOS DIRECTAMENTE RECAUDADOS,1
1664,RENTAS DE LA PROPIEDAD FINANCIERA,GOBIERNOS REGIONALES,RECURSOS DIRECTAMENTE RECAUDADOS,NIEVA,09,0,2,RENTAS DE LA PROPIEDAD,405,8,01,1,OTROS INGRESOS,0,R,463.31,GOB.REG.DPTO. DE AMAZONAS - SALUD CONDORCANQUI,GOBIERNO REGIONAL DEL DEPARTAMENTO DE AMAZONAS,SUB CUENTA - RECURSOS DIRECTAMENTE RECAUDADOS,04,CONDORCANQUI,GOBIERNOS REGIONALES,2023,440,01,7,INTERESES POR DEPOSITOS DISTINTOS DE RECURSOS POR PRIVATIZACION Y CONCESIONES,INTERESES,AMAZONAS,5,1,99,1,RECURSOS DIRECTAMENTE RECAUDADOS,1
1664,SERVICIOS DE SALUD,GOBIERNOS REGIONALES,RECURSOS DIRECTAMENTE RECAUDADOS,NIEVA,09,0,2,VENTA DE SERVICIOS,405,2,01,99,VENTA DE BIENES Y SERVICIOS Y DERECHOS ADMINISTRATIVOS,0,R,5,GOB.REG.DPTO. DE AMAZONAS - SALUD CONDORCANQUI,GOBIERNO REGIONAL DEL DEPARTAMENTO DE AMAZONAS,NORMAL,04,CONDORCANQUI,GOBIERNOS REGIONALES,2023,440,01,0,OTROS SERVICIOS MEDICOS - ASISTENCIALES,SERVICIOS MEDICOS - ASISTENCIALES,AMAZONAS,3,1,99,3,RECURSOS DIRECTAMENTE RECAUDADOS,4
1664,DERECHOS ADMINISTRATIVOS DE SALUD,GOBIERNOS REGIONALES,RECURSOS DIRECTAMENTE RECAUDADOS,NIEVA,09,0,2,DERECHOS Y TASAS ADMINISTRATIVOS,405,6,01,99,VENTA DE BIENES Y SERVICIOS Y DERECHOS ADMINISTRATIVOS,0,R,25,GOB.REG.DPTO. DE AMAZONAS - SALUD CONDORCANQUI,GOBIERNO REGIONAL DEL DEPARTAMENTO DE AMAZONAS,SUB CUENTA - RECURSOS DIRECTAMENTE RECAUDADOS,04,CONDORCANQUI,GOBIERNOS REGIONALES,2023,440,01,7,OTROS DERECHOS ADMINISTRATIVOS DE SALUD,DERECHOS ADMINISTRATIVOS DE SALUD,AMAZONAS,3,1,99,2,RECURSOS DIRECTAMENTE RECAUDADOS,4
1664,SERVICIOS DE SALUD,GOBIERNOS REGIONALES,RECURSOS DIRECTAMENTE RECAUDADOS,NIEVA,09,0,2,VENTA DE SERVICIOS,405,6,01,7,VENTA DE BIENES Y SERVICIOS Y DERECHOS ADMINISTRATIVOS,0,R,78,GOB.REG.DPTO. DE AMAZONAS - SALUD CONDORCANQUI,GOBIERNO REGIONAL DEL DEPARTAMENTO DE AMAZONAS,NORMAL,04,CONDORCANQUI,GOBIERNOS REGIONALES,2023,440,01,0,SERVICIO DE TOPICO,SERVICIOS MEDICOS - ASISTENCIALES,AMAZONAS,3,1,99,3,RECURSOS DIRECTAMENTE RECAUDADOS,4
1664,SERVICIOS DE SALUD,GOBIERNOS REGIONALES,RECURSOS DIRECTAMENTE RECAUDADOS,NIEVA,09,0,2,VENTA DE SERVICIOS,405,11,01,99,VENTA DE BIENES Y SERVICIOS Y DERECHOS ADMINISTRATIVOS,0,R,155,GOB.REG.DPTO. DE AMAZONAS - SALUD CONDORCANQUI,GOBIERNO REGIONAL DEL DEPARTAMENTO DE AMAZONAS,NORMAL,04,CONDORCANQUI,GOBIERNOS REGIONALES,2023,440,01,0,OTROS SERVICIOS MEDICOS - ASISTENCIALES,SERVICIOS MEDICOS - ASISTENCIALES,AMAZONAS,3,1,99,3,RECURSOS DIRECTAMENTE RECAUDADOS,4
1664,SERVICIOS DE SALUD,GOBIERNOS REGIONALES,RECURSOS DIRECTAMENTE RECAUDADOS,NIEVA,09,5485,2,VENTA DE SERVICIOS,405,10,01,5,VENTA DE BIENES Y SERVICIOS Y DERECHOS ADMINISTRATIVOS,0,R,711,GOB.REG.DPTO. DE AMAZONAS - SALUD CONDORCANQUI,GOBIERNO REGIONAL DEL DEPARTAMENTO DE AMAZONAS,NORMAL,04,CONDORCANQUI,GOBIERNOS REGIONALES,2023,440,01,0,CIRUGIA,SERVICIOS MEDICOS - ASISTENCIALES,AMAZONAS,3,1,99,3,RECURSOS DIRECTAMENTE RECAUDADOS,4
1664,SERVICIOS DE SALUD,GOBIERNOS REGIONALES,RECURSOS DIRECTAMENTE RECAUDADOS,NIEVA,09,0,2,VENTA DE SERVICIOS,405,12,01,2,VENTA DE BIENES Y SERVICIOS Y DERECHOS ADMINISTRATIVOS,0,R,50,GOB.REG.DPTO. DE AMAZONAS - SALUD CONDORCANQUI,GOBIERNO REGIONAL DEL DEPARTAMENTO DE AMAZONAS,NORMAL,04,CONDORCANQUI,GOBIERNOS REGIONALES,2023,440,01,0,ATENCION DENTAL,SERVICIOS MEDICOS - ASISTENCIALES,AMAZONAS,3,1,99,3,RECURSOS DIRECTAMENTE RECAUDADOS,4
1664,DERECHOS ADMINISTRATIVOS DE SALUD,GOBIERNOS REGIONALES,RECURSOS DIRECTAMENTE RECAUDADOS,NIEVA,09,1600,2,DERECHOS Y TASAS ADMINISTRATIVOS,405,1,01,2,VENTA DE BIENES Y SERVICIOS Y DERECHOS ADMINISTRATIVOS,1600,R,0,GOB.REG.DPTO. DE AMAZONAS - SALUD CONDORCANQUI,GOBIERNO REGIONAL DEL DEPARTAMENTO DE AMAZONAS,NORMAL,04,CONDORCANQUI,GOBIERNOS REGIONALES,2023,440,01,0,"AUTORIZACION, INSPECCION Y CONTROL SANITARIO",DERECHOS ADMINISTRATIVOS DE SALUD,AMAZONAS,3,1,99,2,RECURSOS DIRECTAMENTE RECAUDADOS,4
1664,DE OTRAS UNIDADES DE GOBIERNO,GOBIERNOS REGIONALES,RECURSOS DETERMINADOS,NIEVA,18,463542,5,DONACIONES Y TRANSFERENCIAS CORRIENTES,405,11,01,5,DONACIONES Y TRANSFERENCIAS,0,R,0,GOB.REG.DPTO. DE AMAZONAS - SALUD CONDORCANQUI,GOBIERNO REGIONAL DEL DEPARTAMENTO DE AMAZONAS,CANON,04,CONDORCANQUI,GOBIERNOS REGIONALES,2023,440,01,0,DE FONDOS PUBLICOS,DE OTRAS UNIDADES DE GOBIERNO,AMAZONAS,4,1,99,1,"CANON Y SOBRECANON, REGALIAS, RENTA DE ADUANAS Y PARTICIPACIONES",3
1664,SERVICIOS DE SALUD,GOBIERNOS REGIONALES,RECURSOS DIRECTAMENTE RECAUDADOS,NIEVA,09,0,2,VENTA DE SERVICIOS,405,8,01,6,VENTA DE BIENES Y SERVICIOS Y DERECHOS ADMINISTRATIVOS,0,R,35,GOB.REG.DPTO. DE AMAZONAS - SALUD CONDORCANQUI,GOBIERNO REGIONAL DEL DEPARTAMENTO DE AMAZONAS,NORMAL,04,CONDORCANQUI,GOBIERNOS REGIONALES,2023,440,01,0,HOSPITALIZACION,SERVICIOS MEDICOS - ASISTENCIALES,AMAZONAS,3,1,99,3,RECURSOS DIRECTAMENTE RECAUDADOS,4
1664,SALDOS DE BALANCE,GOBIERNOS REGIONALES,RECURSOS DIRECTAMENTE RECAUDADOS,NIEVA,09,0,2,SALDOS DE BALANCE,405,3,01,1,SALDOS DE BALANCE,0,R,45130.30,GOB.REG.DPTO. DE AMAZONAS - SALUD CONDORCANQUI,GOBIERNO REGIONAL DEL DEPARTAMENTO DE AMAZONAS,SUB CUENTA - RECURSOS DIRECTAMENTE RECAUDADOS,04,CONDORCANQUI,GOBIERNOS REGIONALES,2023,440,01,7,SALDOS DE BALANCE,SALDOS DE BALANCE,AMAZONAS,9,1,99,1,RECURSOS DIRECTAMENTE RECAUDADOS,1
1664,DERECHOS ADMINISTRATIVOS DE SALUD,GOBIERNOS REGIONALES,RECURSOS DIRECTAMENTE RECAUDADOS,NIEVA,09,0,2,DERECHOS Y TASAS ADMINISTRATIVOS,405,7,01,4,VENTA DE BIENES Y SERVICIOS Y DERECHOS ADMINISTRATIVOS,0,R,550,GOB.REG.DPTO. DE AMAZONAS - SALUD CONDORCANQUI,GOBIERNO REGIONAL DEL DEPARTAMENTO DE AMAZONAS,NORMAL,04,CONDORCANQUI,GOBIERNOS REGIONALES,2023,440,01,0,CERTIFICADOS,DERECHOS ADMINISTRATIVOS DE SALUD,AMAZONAS,3,1,99,2,RECURSOS DIRECTAMENTE RECAUDADOS,4
1664,SERVICIOS DE SALUD,GOBIERNOS REGIONALES,RECURSOS DIRECTAMENTE RECAUDADOS,NIEVA,09,0,2,VENTA DE SERVICIOS,405,5,01,6,VENTA DE BIENES Y SERVICIOS Y DERECHOS ADMINISTRATIVOS,0,R,367,GOB.REG.DPTO. DE AMAZONAS - SALUD CONDORCANQUI,GOBIERNO REGIONAL DEL DEPARTAMENTO DE AMAZONAS,NORMAL,04,CONDORCANQUI,GOBIERNOS REGIONALES,2023,440,01,0,HOSPITALIZACION,SERVICIOS MEDICOS - ASISTENCIALES,AMAZONAS,3,1,99,3,RECURSOS DIRECTAMENTE RECAUDADOS,4
1664,SERVICIOS DE SALUD,GOBIERNOS REGIONALES,RECURSOS DIRECTAMENTE RECAUDADOS,NIEVA,09,0,2,VENTA DE SERVICIOS,405,12,01,1,VENTA DE BIENES Y SERVICIOS Y DERECHOS ADMINISTRATIVOS,0,R,385,GOB.REG.DPTO. DE AMAZONAS - SALUD CONDORCANQUI,GOBIERNO REGIONAL DEL DEPARTAMENTO DE AMAZONAS,NORMAL,04,CONDORCANQUI,GOBIERNOS REGIONALES,2023,440,01,0,ATENCION MEDICA,SERVICIOS MEDICOS - ASISTENCIALES,AMAZONAS,3,1,99,3,RECURSOS DIRECTAMENTE RECAUDADOS,4
1664,DERECHOS ADMINISTRATIVOS DE SALUD,GOBIERNOS REGIONALES,RECURSOS DIRECTAMENTE RECAUDADOS,NIEVA,09,0,2,DERECHOS Y TASAS ADMINISTRATIVOS,405,5,01,1,VENTA DE BIENES Y SERVICIOS Y DERECHOS ADMINISTRATIVOS,0,R,200,GOB.REG.DPTO. DE AMAZONAS - SALUD CONDORCANQUI,GOBIERNO REGIONAL DEL DEPARTAMENTO DE AMAZONAS,NORMAL,04,CONDORCANQUI,GOBIERNOS REGIONALES,2023,440,01,0,TASAS DE SALUD,DERECHOS ADMINISTRATIVOS DE SALUD,AMAZONAS,3,1,99,2,RECURSOS DIRECTAMENTE RECAUDADOS,4
1664,SERVICIOS DE SALUD,GOBIERNOS REGIONALES,RECURSOS DIRECTAMENTE RECAUDADOS,NIEVA,09,0,2,VENTA DE SERVICIOS,405,7,01,7,VENTA DE BIENES Y SERVICIOS Y DERECHOS ADMINISTRATIVOS,0,R,60,GOB.REG.DPTO. DE AMAZONAS - SALUD CONDORCANQUI,GOBIERNO REGIONAL DEL DEPARTAMENTO DE AMAZONAS,NORMAL,04,CONDORCANQUI,GOBIERNOS REGIONALES,2023,440,01,0,SERVICIO DE TOPICO,SERVICIOS MEDICOS - ASISTENCIALES,AMAZONAS,3,1,99,3,RECURSOS DIRECTAMENTE RECAUDADOS,4
1664,DERECHOS ADMINISTRATIVOS DE SALUD,GOBIERNOS REGIONALES,RECURSOS DIRECTAMENTE RECAUDADOS,NIEVA,09,0,2,DERECHOS Y TASAS ADMINISTRATIVOS,405,6,01,1,VENTA DE BIENES Y SERVICIOS Y DERECHOS ADMINISTRATIVOS,0,R,220,GOB.REG.DPTO. DE AMAZONAS - SALUD CONDORCANQUI,GOBIERNO REGIONAL DEL DEPARTAMENTO DE AMAZONAS,NORMAL,04,CONDORCANQUI,GOBIERNOS REGIONALES,2023,440,01,0,TASAS DE SALUD,DERECHOS ADMINISTRATIVOS DE SALUD,AMAZONAS,3,1,99,2,RECURSOS DIRECTAMENTE RECAUDADOS,4
1664,DERECHOS ADMINISTRATIVOS DE SALUD,GOBIERNOS REGIONALES,RECURSOS DIRECTAMENTE RECAUDADOS,NIEVA,09,0,2,DERECHOS Y TASAS ADMINISTRATIVOS,405,11,01,5,VENTA DE BIENES Y SERVICIOS Y DERECHOS ADMINISTRATIVOS,0,R,420,GOB.REG.DPTO. DE AMAZONAS - SALUD CONDORCANQUI,GOBIERNO REGIONAL DEL DEPARTAMENTO DE AMAZONAS,NORMAL,04,CONDORCANQUI,GOBIERNOS REGIONALES,2023,440,01,0,PASES SANITARIOS,DERECHOS ADMINISTRATIVOS DE SALUD,AMAZONAS,3,1,99,2,RECURSOS DIRECTAMENTE RECAUDADOS,4
1664,DE OTRAS UNIDADES DE GOBIERNO,GOBIERNOS REGIONALES,DONACIONES Y TRANSFERENCIAS,NIEVA,13,19360,4,DONACIONES Y TRANSFERENCIAS CORRIENTES,405,6,01,1,DONACIONES Y TRANSFERENCIAS,0,R,0,GOB.REG.DPTO. DE AMAZONAS - SALUD CONDORCANQUI,GOBIERNO REGIONAL DEL DEPARTAMENTO DE AMAZONAS,NORMAL,04,CONDORCANQUI,GOBIERNOS REGIONALES,2023,440,01,0,DEL GOBIERNO NACIONAL,DE OTRAS UNIDADES DE GOBIERNO,AMAZONAS,4,1,99,1,DONACIONES Y TRANSFERENCIAS,3
1664,DE OTRAS UNIDADES DE GOBIERNO,GOBIERNOS REGIONALES,DONACIONES Y TRANSFERENCIAS,NIEVA,13,112939,4,DONACIONES Y TRANSFERENCIAS CORRIENTES,405,8,01,1,DONACIONES Y TRANSFERENCIAS,0,R,0,GOB.REG.DPTO. DE AMAZONAS - SALUD CONDORCANQUI,GOBIERNO REGIONAL DEL DEPARTAMENTO DE AMAZONAS,NORMAL,04,CONDORCANQUI,GOBIERNOS REGIONALES,2023,440,01,0,DEL GOBIERNO NACIONAL,DE OTRAS UNIDADES DE GOBIERNO,AMAZONAS,4,1,99,1,DONACIONES Y TRANSFERENCIAS,3
1664,DERECHOS ADMINISTRATIVOS DE SALUD,GOBIERNOS REGIONALES,RECURSOS DIRECTAMENTE RECAUDADOS,NIEVA,09,50,2,DERECHOS Y TASAS ADMINISTRATIVOS,405,1,01,6,VENTA DE BIENES Y SERVICIOS Y DERECHOS ADMINISTRATIVOS,50,R,0,GOB.REG.DPTO. DE AMAZONAS - SALUD CONDORCANQUI,GOBIERNO REGIONAL DEL DEPARTAMENTO DE AMAZONAS,NORMAL,04,CONDORCANQUI,GOBIERNOS REGIONALES,2023,440,01,0,CARNETS Y/O TARJETAS DE ATENCION,DERECHOS ADMINISTRATIVOS DE SALUD,AMAZONAS,3,1,99,2,RECURSOS DIRECTAMENTE RECAUDADOS,4
1664,SERVICIOS DE SALUD,GOBIERNOS REGIONALES,RECURSOS DIRECTAMENTE RECAUDADOS,NIEVA,09,1500,2,VENTA DE SERVICIOS,405,1,01,6,VENTA DE BIENES Y SERVICIOS Y DERECHOS ADMINISTRATIVOS,1500,R,165,GOB.REG.DPTO. DE AMAZONAS - SALUD CONDORCANQUI,GOBIERNO REGIONAL DEL DEPARTAMENTO DE AMAZONAS,NORMAL,04,CONDORCANQUI,GOBIERNOS REGIONALES,2023,440,01,0,HOSPITALIZACION,SERVICIOS MEDICOS - ASISTENCIALES,AMAZONAS,3,1,99,3,RECURSOS DIRECTAMENTE RECAUDADOS,4
1664,SERVICIOS DE SALUD,GOBIERNOS REGIONALES,RECURSOS DIRECTAMENTE RECAUDADOS,NIEVA,09,1200,2,VENTA DE SERVICIOS,405,1,01,5,VENTA DE BIENES Y SERVICIOS Y DERECHOS ADMINISTRATIVOS,1200,R,2050,GOB.REG.DPTO. DE AMAZONAS - SALUD CONDORCANQUI,GOBIERNO REGIONAL DEL DEPARTAMENTO DE AMAZONAS,NORMAL,04,CONDORCANQUI,GOBIERNOS REGIONALES,2023,440,01,0,CIRUGIA,SERVICIOS MEDICOS - ASISTENCIALES,AMAZONAS,3,1,99,3,RECURSOS DIRECTAMENTE RECAUDADOS,4
1664,DE OTRAS UNIDADES DE GOBIERNO,GOBIERNOS REGIONALES,DONACIONES Y TRANSFERENCIAS,NIEVA,13,379651,4,DONACIONES Y TRANSFERENCIAS CORRIENTES,405,1,01,1,DONACIONES Y TRANSFERENCIAS,0,R,0,GOB.REG.DPTO. DE AMAZONAS - SALUD CONDORCANQUI,GOBIERNO REGIONAL DEL DEPARTAMENTO DE AMAZONAS,NORMAL,04,CONDORCANQUI,GOBIERNOS REGIONALES,2023,440,01,0,DEL GOBIERNO NACIONAL,DE OTRAS UNIDADES DE GOBIERNO,AMAZONAS,4,1,99,1,DONACIONES Y TRANSFERENCIAS,3
1664,DERECHOS ADMINISTRATIVOS DE SALUD,GOBIERNOS REGIONALES,RECURSOS DIRECTAMENTE RECAUDADOS,NIEVA,09,55,2,DERECHOS Y TASAS ADMINISTRATIVOS,405,1,01,99,VENTA DE BIENES Y SERVICIOS Y DERECHOS ADMINISTRATIVOS,55,R,1390,GOB.REG.DPTO. DE AMAZONAS - SALUD CONDORCANQUI,GOBIERNO REGIONAL DEL DEPARTAMENTO DE AMAZONAS,NORMAL,04,CONDORCANQUI,GOBIERNOS REGIONALES,2023,440,01,0,OTROS DERECHOS ADMINISTRATIVOS DE SALUD,DERECHOS ADMINISTRATIVOS DE SALUD,AMAZONAS,3,1,99,2,RECURSOS DIRECTAMENTE RECAUDADOS,4
