ESPECIFICA,ANO_DOC,RUBRO_NOMBRE,PROVINCIA_EJECUTORA_NOMBRE,SEC_EJEC,ESPECIFICA_DET_NOMBRE,MONTO_PIA,MONTO_PIM,RUBRO,SUBGENERICA_DET,GENERICA,SECTOR,SUBGENERICA_DET_NOMBRE,ESPECIFICA_DET,TIPO_RECURSO,DEPARTAMENTO_EJECUTORA_NOMBRE,SUBGENERICA_NOMBRE,SECTOR_NOMBRE,NIVEL_GOBIERNO_NOMBRE,MONTO_RECAUDADO,MES_DOC,EJECUTORA,GENERICA_NOMBRE,PROVINCIA_EJECUTORA,NIVEL_GOBIERNO,FUENTE_FINANCIAMIENTO_NOMBRE,FUENTE_FINANCIAMIENTO,PLIEGO,ESPECIFICA_NOMBRE,PLIEGO_NOMBRE,DEPARTAMENTO_EJECUTORA,DISTRITO_EJECUTORA_NOMBRE,TIPO_RECURSO_NOMBRE,EJECUTORA_NOMBRE,SUBGENERICA,DISTRITO_EJECUTORA
2,2024,RECURSOS DIRECTAMENTE RECAUDADOS,HUAYLAS,744,"DIAGNOSTICOS POR IMAGENES (RAYOS X, ECOGRAFIAS, TOMOGRAFIAS, OTROS)",0,0,09,4,3,99,SERVICIOS DE SALUD,4,7,ANCASH,VENTA DE SERVICIOS,GOBIERNOS REGIONALES,GOBIERNOS REGIONALES,1265,2,405,VENTA DE BIENES Y SERVICIOS Y DERECHOS ADMINISTRATIVOS,12,R,RECURSOS DIRECTAMENTE RECAUDADOS,2,441,EXAMENES DE LABORATORIO Y DE AYUDA AL DIAGNOSTICO,GOBIERNO REGIONAL DEL DEPARTAMENTO DE ANCASH,02,CARAZ,SUB CUENTA - RECURSOS DIRECTAMENTE RECAUDADOS,REGION ANCASH-SALUD CARAZ,3,01
1,2024,RECURSOS DIRECTAMENTE RECAUDADOS,HUAYLAS,744,SERVICIO DE TOPICO,0,0,09,4,3,99,SERVICIOS DE SALUD,7,7,ANCASH,VENTA DE SERVICIOS,GOBIERNOS REGIONALES,GOBIERNOS REGIONALES,1186,8,405,VENTA DE BIENES Y SERVICIOS Y DERECHOS ADMINISTRATIVOS,12,R,RECURSOS DIRECTAMENTE RECAUDADOS,2,441,SERVICIOS MEDICOS - ASISTENCIALES,GOBIERNO REGIONAL DEL DEPARTAMENTO DE ANCASH,02,CARAZ,SUB CUENTA - RECURSOS DIRECTAMENTE RECAUDADOS,REGION ANCASH-SALUD CARAZ,3,01
1,2024,RECURSOS DIRECTAMENTE RECAUDADOS,HUAYLAS,744,ATENCION DENTAL,0,0,09,4,3,99,SERVICIOS DE SALUD,2,7,ANCASH,VENTA DE SERVICIOS,GOBIERNOS REGIONALES,GOBIERNOS REGIONALES,20,3,405,VENTA DE BIENES Y SERVICIOS Y DERECHOS ADMINISTRATIVOS,12,R,RECURSOS DIRECTAMENTE RECAUDADOS,2,441,SERVICIOS MEDICOS - ASISTENCIALES,GOBIERNO REGIONAL DEL DEPARTAMENTO DE ANCASH,02,CARAZ,SUB CUENTA - RECURSOS DIRECTAMENTE RECAUDADOS,REGION ANCASH-SALUD CARAZ,3,01
1,2024,RECURSOS DIRECTAMENTE RECAUDADOS,HUAYLAS,744,INTERESES POR DEPOSITOS DISTINTOS DE RECURSOS POR PRIVATIZACION Y CONCESIONES,0,0,09,1,5,99,RENTAS DE LA PROPIEDAD FINANCIERA,1,7,ANCASH,RENTAS DE LA PROPIEDAD,GOBIERNOS REGIONALES,GOBIERNOS REGIONALES,1235.84,2,405,OTROS INGRESOS,12,R,RECURSOS DIRECTAMENTE RECAUDADOS,2,441,INTERESES,GOBIERNO REGIONAL DEL DEPARTAMENTO DE ANCASH,02,CARAZ,SUB CUENTA - RECURSOS DIRECTAMENTE RECAUDADOS,REGION ANCASH-SALUD CARAZ,1,01
1,2024,DONACIONES Y TRANSFERENCIAS,HUAYLAS,744,DEL GOBIERNO NACIONAL,0,79070,13,3,4,99,DE OTRAS UNIDADES DE GOBIERNO,1,0,ANCASH,DONACIONES Y TRANSFERENCIAS CORRIENTES,GOBIERNOS REGIONALES,GOBIERNOS REGIONALES,0,12,405,DONACIONES Y TRANSFERENCIAS,12,R,DONACIONES Y TRANSFERENCIAS,4,441,DE OTRAS UNIDADES DE GOBIERNO,GOBIERNO REGIONAL DEL DEPARTAMENTO DE ANCASH,02,CARAZ,NORMAL,REGION ANCASH-SALUD CARAZ,1,01
1,2024,RECURSOS DIRECTAMENTE RECAUDADOS,HUAYLAS,744,CERTIFICADOS,0,0,09,4,3,99,DERECHOS ADMINISTRATIVOS DE SALUD,4,7,ANCASH,DERECHOS Y TASAS ADMINISTRATIVOS,GOBIERNOS REGIONALES,GOBIERNOS REGIONALES,50,5,405,VENTA DE BIENES Y SERVICIOS Y DERECHOS ADMINISTRATIVOS,12,R,RECURSOS DIRECTAMENTE RECAUDADOS,2,441,DERECHOS ADMINISTRATIVOS DE SALUD,GOBIERNO REGIONAL DEL DEPARTAMENTO DE ANCASH,02,CARAZ,SUB CUENTA - RECURSOS DIRECTAMENTE RECAUDADOS,REGION ANCASH-SALUD CARAZ,2,01
1,2024,RECURSOS DIRECTAMENTE RECAUDADOS,HUAYLAS,744,ATENCION DENTAL,0,0,09,4,3,99,SERVICIOS DE SALUD,2,7,ANCASH,VENTA DE SERVICIOS,GOBIERNOS REGIONALES,GOBIERNOS REGIONALES,70,5,405,VENTA DE BIENES Y SERVICIOS Y DERECHOS ADMINISTRATIVOS,12,R,RECURSOS DIRECTAMENTE RECAUDADOS,2,441,SERVICIOS MEDICOS - ASISTENCIALES,GOBIERNO REGIONAL DEL DEPARTAMENTO DE ANCASH,02,CARAZ,SUB CUENTA - RECURSOS DIRECTAMENTE RECAUDADOS,REGION ANCASH-SALUD CARAZ,3,01
1,2024,RECURSOS DIRECTAMENTE RECAUDADOS,HUAYLAS,744,ATENCION DENTAL,0,0,09,4,3,99,SERVICIOS DE SALUD,2,7,ANCASH,VENTA DE SERVICIOS,GOBIERNOS REGIONALES,GOBIERNOS REGIONALES,88,11,405,VENTA DE BIENES Y SERVICIOS Y DERECHOS ADMINISTRATIVOS,12,R,RECURSOS DIRECTAMENTE RECAUDADOS,2,441,SERVICIOS MEDICOS - ASISTENCIALES,GOBIERNO REGIONAL DEL DEPARTAMENTO DE ANCASH,02,CARAZ,SUB CUENTA - RECURSOS DIRECTAMENTE RECAUDADOS,REGION ANCASH-SALUD CARAZ,3,01
1,2024,RECURSOS DIRECTAMENTE RECAUDADOS,HUAYLAS,744,ATENCION MEDICA,0,0,09,4,3,99,SERVICIOS DE SALUD,1,7,ANCASH,VENTA DE SERVICIOS,GOBIERNOS REGIONALES,GOBIERNOS REGIONALES,2106.5,9,405,VENTA DE BIENES Y SERVICIOS Y DERECHOS ADMINISTRATIVOS,12,R,RECURSOS DIRECTAMENTE RECAUDADOS,2,441,SERVICIOS MEDICOS - ASISTENCIALES,GOBIERNO REGIONAL DEL DEPARTAMENTO DE ANCASH,02,CARAZ,SUB CUENTA - RECURSOS DIRECTAMENTE RECAUDADOS,REGION ANCASH-SALUD CARAZ,3,01
1,2024,FONDO DE COMPENSACION REGIONAL - FONCOR,HUAYLAS,744,INTERESES POR DEPOSITOS DISTINTOS DE RECURSOS POR PRIVATIZACION Y CONCESIONES,0,0,15,1,5,99,RENTAS DE LA PROPIEDAD FINANCIERA,1,27,ANCASH,RENTAS DE LA PROPIEDAD,GOBIERNOS REGIONALES,GOBIERNOS REGIONALES,1279.28,12,405,OTROS INGRESOS,12,R,RECURSOS DETERMINADOS,5,441,INTERESES,GOBIERNO REGIONAL DEL DEPARTAMENTO DE ANCASH,02,CARAZ,SUB CUENTA - FONCOR - LEY 31069,REGION ANCASH-SALUD CARAZ,1,01
1,2024,RECURSOS DIRECTAMENTE RECAUDADOS,HUAYLAS,744,SERVICIO DE TOPICO,0,0,09,4,3,99,SERVICIOS DE SALUD,7,7,ANCASH,VENTA DE SERVICIOS,GOBIERNOS REGIONALES,GOBIERNOS REGIONALES,1439,11,405,VENTA DE BIENES Y SERVICIOS Y DERECHOS ADMINISTRATIVOS,12,R,RECURSOS DIRECTAMENTE RECAUDADOS,2,441,SERVICIOS MEDICOS - ASISTENCIALES,GOBIERNO REGIONAL DEL DEPARTAMENTO DE ANCASH,02,CARAZ,SUB CUENTA - RECURSOS DIRECTAMENTE RECAUDADOS,REGION ANCASH-SALUD CARAZ,3,01
1,2024,RECURSOS DIRECTAMENTE RECAUDADOS,HUAYLAS,744,CERTIFICADOS,0,0,09,4,3,99,DERECHOS ADMINISTRATIVOS DE SALUD,4,7,ANCASH,DERECHOS Y TASAS ADMINISTRATIVOS,GOBIERNOS REGIONALES,GOBIERNOS REGIONALES,56,4,405,VENTA DE BIENES Y SERVICIOS Y DERECHOS ADMINISTRATIVOS,12,R,RECURSOS DIRECTAMENTE RECAUDADOS,2,441,DERECHOS ADMINISTRATIVOS DE SALUD,GOBIERNO REGIONAL DEL DEPARTAMENTO DE ANCASH,02,CARAZ,SUB CUENTA - RECURSOS DIRECTAMENTE RECAUDADOS,REGION ANCASH-SALUD CARAZ,2,01
1,2024,DONACIONES Y TRANSFERENCIAS,HUAYLAS,744,SALDOS DE BALANCE,0,0,13,1,9,99,SALDOS DE BALANCE,1,18,ANCASH,SALDOS DE BALANCE,GOBIERNOS REGIONALES,GOBIERNOS REGIONALES,205917,3,405,SALDOS DE BALANCE,12,R,DONACIONES Y TRANSFERENCIAS,4,441,SALDOS DE BALANCE,GOBIERNO REGIONAL DEL DEPARTAMENTO DE ANCASH,02,CARAZ,SUBCUENTA - TRANSFERENCIAS FINANCIERAS,REGION ANCASH-SALUD CARAZ,1,01
1,2024,RECURSOS DIRECTAMENTE RECAUDADOS,HUAYLAS,744,CERTIFICADOS,5000,5000,09,4,3,99,DERECHOS ADMINISTRATIVOS DE SALUD,4,0,ANCASH,DERECHOS Y TASAS ADMINISTRATIVOS,GOBIERNOS REGIONALES,GOBIERNOS REGIONALES,0,1,405,VENTA DE BIENES Y SERVICIOS Y DERECHOS ADMINISTRATIVOS,12,R,RECURSOS DIRECTAMENTE RECAUDADOS,2,441,DERECHOS ADMINISTRATIVOS DE SALUD,GOBIERNO REGIONAL DEL DEPARTAMENTO DE ANCASH,02,CARAZ,NORMAL,REGION ANCASH-SALUD CARAZ,2,01
1,2024,RECURSOS DIRECTAMENTE RECAUDADOS,HUAYLAS,744,MEDICINAS,1000,1000,09,6,3,99,VENTA DE PRODUCTOS DE SALUD,2,0,ANCASH,VENTA DE BIENES,GOBIERNOS REGIONALES,GOBIERNOS REGIONALES,0,1,405,VENTA DE BIENES Y SERVICIOS Y DERECHOS ADMINISTRATIVOS,12,R,RECURSOS DIRECTAMENTE RECAUDADOS,2,441,VENTA DE PRODUCTOS DE SALUD,GOBIERNO REGIONAL DEL DEPARTAMENTO DE ANCASH,02,CARAZ,NORMAL,REGION ANCASH-SALUD CARAZ,1,01
1,2024,RECURSOS DIRECTAMENTE RECAUDADOS,HUAYLAS,744,ATENCION DENTAL,0,0,09,4,3,99,SERVICIOS DE SALUD,2,7,ANCASH,VENTA DE SERVICIOS,GOBIERNOS REGIONALES,GOBIERNOS REGIONALES,125,4,405,VENTA DE BIENES Y SERVICIOS Y DERECHOS ADMINISTRATIVOS,12,R,RECURSOS DIRECTAMENTE RECAUDADOS,2,441,SERVICIOS MEDICOS - ASISTENCIALES,GOBIERNO REGIONAL DEL DEPARTAMENTO DE ANCASH,02,CARAZ,SUB CUENTA - RECURSOS DIRECTAMENTE RECAUDADOS,REGION ANCASH-SALUD CARAZ,3,01
1,2024,RECURSOS DIRECTAMENTE RECAUDADOS,HUAYLAS,744,HOSPITALIZACION,0,0,09,4,3,99,SERVICIOS DE SALUD,6,7,ANCASH,VENTA DE SERVICIOS,GOBIERNOS REGIONALES,GOBIERNOS REGIONALES,869,3,405,VENTA DE BIENES Y SERVICIOS Y DERECHOS ADMINISTRATIVOS,12,R,RECURSOS DIRECTAMENTE RECAUDADOS,2,441,SERVICIOS MEDICOS - ASISTENCIALES,GOBIERNO REGIONAL DEL DEPARTAMENTO DE ANCASH,02,CARAZ,SUB CUENTA - RECURSOS DIRECTAMENTE RECAUDADOS,REGION ANCASH-SALUD CARAZ,3,01
1,2024,RECURSOS DIRECTAMENTE RECAUDADOS,HUAYLAS,744,SERVICIO DE EMERGENCIA,0,0,09,4,3,99,SERVICIOS DE SALUD,4,7,ANCASH,VENTA DE SERVICIOS,GOBIERNOS REGIONALES,GOBIERNOS REGIONALES,2069,9,405,VENTA DE BIENES Y SERVICIOS Y DERECHOS ADMINISTRATIVOS,12,R,RECURSOS DIRECTAMENTE RECAUDADOS,2,441,SERVICIOS MEDICOS - ASISTENCIALES,GOBIERNO REGIONAL DEL DEPARTAMENTO DE ANCASH,02,CARAZ,SUB CUENTA - RECURSOS DIRECTAMENTE RECAUDADOS,REGION ANCASH-SALUD CARAZ,3,01
1,2024,RECURSOS DIRECTAMENTE RECAUDADOS,HUAYLAS,744,CIRUGIA,0,0,09,4,3,99,SERVICIOS DE SALUD,5,7,ANCASH,VENTA DE SERVICIOS,GOBIERNOS REGIONALES,GOBIERNOS REGIONALES,152,4,405,VENTA DE BIENES Y SERVICIOS Y DERECHOS ADMINISTRATIVOS,12,R,RECURSOS DIRECTAMENTE RECAUDADOS,2,441,SERVICIOS MEDICOS - ASISTENCIALES,GOBIERNO REGIONAL DEL DEPARTAMENTO DE ANCASH,02,CARAZ,SUB CUENTA - RECURSOS DIRECTAMENTE RECAUDADOS,REGION ANCASH-SALUD CARAZ,3,01
1,2024,RECURSOS DIRECTAMENTE RECAUDADOS,HUAYLAS,744,SALDOS DE BALANCE,0,0,09,1,9,99,SALDOS DE BALANCE,1,7,ANCASH,SALDOS DE BALANCE,GOBIERNOS REGIONALES,GOBIERNOS REGIONALES,622977,3,405,SALDOS DE BALANCE,12,R,RECURSOS DIRECTAMENTE RECAUDADOS,2,441,SALDOS DE BALANCE,GOBIERNO REGIONAL DEL DEPARTAMENTO DE ANCASH,02,CARAZ,SUB CUENTA - RECURSOS DIRECTAMENTE RECAUDADOS,REGION ANCASH-SALUD CARAZ,1,01
1,2024,RECURSOS DIRECTAMENTE RECAUDADOS,HUAYLAS,744,ATENCION DENTAL,0,0,09,4,3,99,SERVICIOS DE SALUD,2,7,ANCASH,VENTA DE SERVICIOS,GOBIERNOS REGIONALES,GOBIERNOS REGIONALES,52,1,405,VENTA DE BIENES Y SERVICIOS Y DERECHOS ADMINISTRATIVOS,12,R,RECURSOS DIRECTAMENTE RECAUDADOS,2,441,SERVICIOS MEDICOS - ASISTENCIALES,GOBIERNO REGIONAL DEL DEPARTAMENTO DE ANCASH,02,CARAZ,SUB CUENTA - RECURSOS DIRECTAMENTE RECAUDADOS,REGION ANCASH-SALUD CARAZ,3,01
2,2024,RECURSOS DIRECTAMENTE RECAUDADOS,HUAYLAS,744,EXAMENES DE LABORATORIO,0,0,09,4,3,99,SERVICIOS DE SALUD,1,7,ANCASH,VENTA DE SERVICIOS,GOBIERNOS REGIONALES,GOBIERNOS REGIONALES,5992,5,405,VENTA DE BIENES Y SERVICIOS Y DERECHOS ADMINISTRATIVOS,12,R,RECURSOS DIRECTAMENTE RECAUDADOS,2,441,EXAMENES DE LABORATORIO Y DE AYUDA AL DIAGNOSTICO,GOBIERNO REGIONAL DEL DEPARTAMENTO DE ANCASH,02,CARAZ,SUB CUENTA - RECURSOS DIRECTAMENTE RECAUDADOS,REGION ANCASH-SALUD CARAZ,3,01
1,2024,"CANON Y SOBRECANON, REGALIAS, RENTA DE ADUANAS Y PARTICIPACIONES",HUAYLAS,744,DE FONDOS PUBLICOS,0,0,18,3,4,99,DE OTRAS UNIDADES DE GOBIERNO,5,19,ANCASH,DONACIONES Y TRANSFERENCIAS CORRIENTES,GOBIERNOS REGIONALES,GOBIERNOS REGIONALES,194816,12,405,DONACIONES Y TRANSFERENCIAS,12,R,RECURSOS DETERMINADOS,5,441,DE OTRAS UNIDADES DE GOBIERNO,GOBIERNO REGIONAL DEL DEPARTAMENTO DE ANCASH,02,CARAZ,SUB CUENTA - PARTICIPACIONES FED,REGION ANCASH-SALUD CARAZ,1,01
1,2024,RECURSOS DIRECTAMENTE RECAUDADOS,HUAYLAS,744,SALDOS DE BALANCE,0,0,09,1,9,99,SALDOS DE BALANCE,1,0,ANCASH,SALDOS DE BALANCE,GOBIERNOS REGIONALES,GOBIERNOS REGIONALES,0,1,405,SALDOS DE BALANCE,12,R,RECURSOS DIRECTAMENTE RECAUDADOS,2,441,SALDOS DE BALANCE,GOBIERNO REGIONAL DEL DEPARTAMENTO DE ANCASH,02,CARAZ,NORMAL,REGION ANCASH-SALUD CARAZ,1,01
1,2024,RECURSOS DIRECTAMENTE RECAUDADOS,HUAYLAS,744,CIRUGIA,10000,10000,09,4,3,99,SERVICIOS DE SALUD,5,0,ANCASH,VENTA DE SERVICIOS,GOBIERNOS REGIONALES,GOBIERNOS REGIONALES,0,1,405,VENTA DE BIENES Y SERVICIOS Y DERECHOS ADMINISTRATIVOS,12,R,RECURSOS DIRECTAMENTE RECAUDADOS,2,441,SERVICIOS MEDICOS - ASISTENCIALES,GOBIERNO REGIONAL DEL DEPARTAMENTO DE ANCASH,02,CARAZ,NORMAL,REGION ANCASH-SALUD CARAZ,3,01
1,2024,FONDO DE COMPENSACION REGIONAL - FONCOR,HUAYLAS,744,INTERESES POR DEPOSITOS DISTINTOS DE RECURSOS POR PRIVATIZACION Y CONCESIONES,0,0,15,1,5,99,RENTAS DE LA PROPIEDAD FINANCIERA,1,27,ANCASH,RENTAS DE LA PROPIEDAD,GOBIERNOS REGIONALES,GOBIERNOS REGIONALES,3304.11,8,405,OTROS INGRESOS,12,R,RECURSOS DETERMINADOS,5,441,INTERESES,GOBIERNO REGIONAL DEL DEPARTAMENTO DE ANCASH,02,CARAZ,SUB CUENTA - FONCOR - LEY 31069,REGION ANCASH-SALUD CARAZ,1,01
1,2024,RECURSOS DIRECTAMENTE RECAUDADOS,HUAYLAS,744,HOSPITALIZACION,0,0,09,4,3,99,SERVICIOS DE SALUD,6,7,ANCASH,VENTA DE SERVICIOS,GOBIERNOS REGIONALES,GOBIERNOS REGIONALES,1228.5,11,405,VENTA DE BIENES Y SERVICIOS Y DERECHOS ADMINISTRATIVOS,12,R,RECURSOS DIRECTAMENTE RECAUDADOS,2,441,SERVICIOS MEDICOS - ASISTENCIALES,GOBIERNO REGIONAL DEL DEPARTAMENTO DE ANCASH,02,CARAZ,SUB CUENTA - RECURSOS DIRECTAMENTE RECAUDADOS,REGION ANCASH-SALUD CARAZ,3,01
2,2024,RECURSOS DIRECTAMENTE RECAUDADOS,HUAYLAS,744,EXAMEN DE AUDIOMETRIA,1000,1000,09,4,3,99,SERVICIOS DE SALUD,5,0,ANCASH,VENTA DE SERVICIOS,GOBIERNOS REGIONALES,GOBIERNOS REGIONALES,0,1,405,VENTA DE BIENES Y SERVICIOS Y DERECHOS ADMINISTRATIVOS,12,R,RECURSOS DIRECTAMENTE RECAUDADOS,2,441,EXAMENES DE LABORATORIO Y DE AYUDA AL DIAGNOSTICO,GOBIERNO REGIONAL DEL DEPARTAMENTO DE ANCASH,02,CARAZ,NORMAL,REGION ANCASH-SALUD CARAZ,3,01
1,2024,RECURSOS DIRECTAMENTE RECAUDADOS,HUAYLAS,744,INTERESES POR DEPOSITOS DISTINTOS DE RECURSOS POR PRIVATIZACION Y CONCESIONES,0,0,09,1,5,99,RENTAS DE LA PROPIEDAD FINANCIERA,1,7,ANCASH,RENTAS DE LA PROPIEDAD,GOBIERNOS REGIONALES,GOBIERNOS REGIONALES,1245.62,5,405,OTROS INGRESOS,12,R,RECURSOS DIRECTAMENTE RECAUDADOS,2,441,INTERESES,GOBIERNO REGIONAL DEL DEPARTAMENTO DE ANCASH,02,CARAZ,SUB CUENTA - RECURSOS DIRECTAMENTE RECAUDADOS,REGION ANCASH-SALUD CARAZ,1,01
1,2024,RECURSOS DIRECTAMENTE RECAUDADOS,HUAYLAS,744,CARNETS Y/O TARJETAS DE ATENCION,0,0,09,4,3,99,DERECHOS ADMINISTRATIVOS DE SALUD,6,7,ANCASH,DERECHOS Y TASAS ADMINISTRATIVOS,GOBIERNOS REGIONALES,GOBIERNOS REGIONALES,1599,9,405,VENTA DE BIENES Y SERVICIOS Y DERECHOS ADMINISTRATIVOS,12,R,RECURSOS DIRECTAMENTE RECAUDADOS,2,441,DERECHOS ADMINISTRATIVOS DE SALUD,GOBIERNO REGIONAL DEL DEPARTAMENTO DE ANCASH,02,CARAZ,SUB CUENTA - RECURSOS DIRECTAMENTE RECAUDADOS,REGION ANCASH-SALUD CARAZ,2,01
1,2024,RECURSOS DIRECTAMENTE RECAUDADOS,HUAYLAS,744,PASES SANITARIOS,0,0,09,4,3,99,DERECHOS ADMINISTRATIVOS DE SALUD,5,7,ANCASH,DERECHOS Y TASAS ADMINISTRATIVOS,GOBIERNOS REGIONALES,GOBIERNOS REGIONALES,24,12,405,VENTA DE BIENES Y SERVICIOS Y DERECHOS ADMINISTRATIVOS,12,R,RECURSOS DIRECTAMENTE RECAUDADOS,2,441,DERECHOS ADMINISTRATIVOS DE SALUD,GOBIERNO REGIONAL DEL DEPARTAMENTO DE ANCASH,02,CARAZ,SUB CUENTA - RECURSOS DIRECTAMENTE RECAUDADOS,REGION ANCASH-SALUD CARAZ,2,01
1,2024,RECURSOS DIRECTAMENTE RECAUDADOS,HUAYLAS,744,ATENCION MEDICA,12000,12000,09,4,3,99,SERVICIOS DE SALUD,1,0,ANCASH,VENTA DE SERVICIOS,GOBIERNOS REGIONALES,GOBIERNOS REGIONALES,0,1,405,VENTA DE BIENES Y SERVICIOS Y DERECHOS ADMINISTRATIVOS,12,R,RECURSOS DIRECTAMENTE RECAUDADOS,2,441,SERVICIOS MEDICOS - ASISTENCIALES,GOBIERNO REGIONAL DEL DEPARTAMENTO DE ANCASH,02,CARAZ,NORMAL,REGION ANCASH-SALUD CARAZ,3,01
2,2024,RECURSOS DIRECTAMENTE RECAUDADOS,HUAYLAS,744,ELECTROCARDIOGRAMA,5000,5000,09,4,3,99,SERVICIOS DE SALUD,3,0,ANCASH,VENTA DE SERVICIOS,GOBIERNOS REGIONALES,GOBIERNOS REGIONALES,0,1,405,VENTA DE BIENES Y SERVICIOS Y DERECHOS ADMINISTRATIVOS,12,R,RECURSOS DIRECTAMENTE RECAUDADOS,2,441,EXAMENES DE LABORATORIO Y DE AYUDA AL DIAGNOSTICO,GOBIERNO REGIONAL DEL DEPARTAMENTO DE ANCASH,02,CARAZ,NORMAL,REGION ANCASH-SALUD CARAZ,3,01
1,2024,RECURSOS DIRECTAMENTE RECAUDADOS,HUAYLAS,744,MEDICINAS,0,0,09,6,3,99,VENTA DE PRODUCTOS DE SALUD,2,7,ANCASH,VENTA DE BIENES,GOBIERNOS REGIONALES,GOBIERNOS REGIONALES,7307.08,2,405,VENTA DE BIENES Y SERVICIOS Y DERECHOS ADMINISTRATIVOS,12,R,RECURSOS DIRECTAMENTE RECAUDADOS,2,441,VENTA DE PRODUCTOS DE SALUD,GOBIERNO REGIONAL DEL DEPARTAMENTO DE ANCASH,02,CARAZ,SUB CUENTA - RECURSOS DIRECTAMENTE RECAUDADOS,REGION ANCASH-SALUD CARAZ,1,01
1,2024,RECURSOS DIRECTAMENTE RECAUDADOS,HUAYLAS,744,ATENCION DENTAL,0,0,09,4,3,99,SERVICIOS DE SALUD,2,7,ANCASH,VENTA DE SERVICIOS,GOBIERNOS REGIONALES,GOBIERNOS REGIONALES,125,2,405,VENTA DE BIENES Y SERVICIOS Y DERECHOS ADMINISTRATIVOS,12,R,RECURSOS DIRECTAMENTE RECAUDADOS,2,441,SERVICIOS MEDICOS - ASISTENCIALES,GOBIERNO REGIONAL DEL DEPARTAMENTO DE ANCASH,02,CARAZ,SUB CUENTA - RECURSOS DIRECTAMENTE RECAUDADOS,REGION ANCASH-SALUD CARAZ,3,01
1,2024,RECURSOS DIRECTAMENTE RECAUDADOS,HUAYLAS,744,HOSPITALIZACION,0,0,09,4,3,99,SERVICIOS DE SALUD,6,7,ANCASH,VENTA DE SERVICIOS,GOBIERNOS REGIONALES,GOBIERNOS REGIONALES,1361,9,405,VENTA DE BIENES Y SERVICIOS Y DERECHOS ADMINISTRATIVOS,12,R,RECURSOS DIRECTAMENTE RECAUDADOS,2,441,SERVICIOS MEDICOS - ASISTENCIALES,GOBIERNO REGIONAL DEL DEPARTAMENTO DE ANCASH,02,CARAZ,SUB CUENTA - RECURSOS DIRECTAMENTE RECAUDADOS,REGION ANCASH-SALUD CARAZ,3,01
2,2024,RECURSOS DIRECTAMENTE RECAUDADOS,HUAYLAS,744,EXAMENES DE LABORATORIO,0,0,09,4,3,99,SERVICIOS DE SALUD,1,7,ANCASH,VENTA DE SERVICIOS,GOBIERNOS REGIONALES,GOBIERNOS REGIONALES,5625,9,405,VENTA DE BIENES Y SERVICIOS Y DERECHOS ADMINISTRATIVOS,12,R,RECURSOS DIRECTAMENTE RECAUDADOS,2,441,EXAMENES DE LABORATORIO Y DE AYUDA AL DIAGNOSTICO,GOBIERNO REGIONAL DEL DEPARTAMENTO DE ANCASH,02,CARAZ,SUB CUENTA - RECURSOS DIRECTAMENTE RECAUDADOS,REGION ANCASH-SALUD CARAZ,3,01
1,2024,RECURSOS DIRECTAMENTE RECAUDADOS,HUAYLAS,744,EXAMEN PSICOLOGICO Y/O SIQUIATRICA,0,0,09,4,3,99,SERVICIOS DE SALUD,3,7,ANCASH,VENTA DE SERVICIOS,GOBIERNOS REGIONALES,GOBIERNOS REGIONALES,212,10,405,VENTA DE BIENES Y SERVICIOS Y DERECHOS ADMINISTRATIVOS,12,R,RECURSOS DIRECTAMENTE RECAUDADOS,2,441,SERVICIOS MEDICOS - ASISTENCIALES,GOBIERNO REGIONAL DEL DEPARTAMENTO DE ANCASH,02,CARAZ,SUB CUENTA - RECURSOS DIRECTAMENTE RECAUDADOS,REGION ANCASH-SALUD CARAZ,3,01
2,2024,RECURSOS DIRECTAMENTE RECAUDADOS,HUAYLAS,744,ELECTROCARDIOGRAMA,0,0,09,4,3,99,SERVICIOS DE SALUD,3,7,ANCASH,VENTA DE SERVICIOS,GOBIERNOS REGIONALES,GOBIERNOS REGIONALES,90,11,405,VENTA DE BIENES Y SERVICIOS Y DERECHOS ADMINISTRATIVOS,12,R,RECURSOS DIRECTAMENTE RECAUDADOS,2,441,EXAMENES DE LABORATORIO Y DE AYUDA AL DIAGNOSTICO,GOBIERNO REGIONAL DEL DEPARTAMENTO DE ANCASH,02,CARAZ,SUB CUENTA - RECURSOS DIRECTAMENTE RECAUDADOS,REGION ANCASH-SALUD CARAZ,3,01
1,2024,RECURSOS DIRECTAMENTE RECAUDADOS,HUAYLAS,744,INTERESES POR DEPOSITOS DISTINTOS DE RECURSOS POR PRIVATIZACION Y CONCESIONES,0,0,09,1,5,99,RENTAS DE LA PROPIEDAD FINANCIERA,1,7,ANCASH,RENTAS DE LA PROPIEDAD,GOBIERNOS REGIONALES,GOBIERNOS REGIONALES,937.73,8,405,OTROS INGRESOS,12,R,RECURSOS DIRECTAMENTE RECAUDADOS,2,441,INTERESES,GOBIERNO REGIONAL DEL DEPARTAMENTO DE ANCASH,02,CARAZ,SUB CUENTA - RECURSOS DIRECTAMENTE RECAUDADOS,REGION ANCASH-SALUD CARAZ,1,01
